UniqueCount	AmbigCount
1	0
0	389
1	204
6	388
1	63
13	0
1	0
34	228
107	108
535	257
0	250
20	192
0	1761
14	4659
0	4191
0	2258
0	1689
1	4321
0	534
1	3578
0	2260
6	1789
14	1263
1	1995
0	4635
5	2264
8	2019
42	3002
0	3906
9	841
1	527
3	418
0	3179
0	591
40	752
0	565
0	288
2	348
1	1846
59	135
38	141
40	2148
22	571
0	897
12	1923
0	1813
377	1897
2	32
31	21
0	1565
1	2620
23	3218
697	2835
39	1239
1	846
0	605
0	475
34	480
1	333
5	127
0	234
24	176
0	39
12	0
516	1408
0	1477
168	84
14	0
0	101
1	149
5	73
0	51
0	9
109	73
41	90
6	11
0	75
0	1611
447	2859
0	2871
0	1765
60	2862
3	615
0	467
367	1047
91	8
1	0
0	871
1	123
9	123
10	144
1	18
601	743
12	0
0	6808
0	6734
285	5049
0	3830
182	8691
17	6124
1	4395
86	6527
0	6339
0	2922
16	3118
36	1225
0	654
134	1045
0	570
0	1641
0	11
277	561
1	0
409	79
1	389
6	333
1	325
0	389
5	234
103	237
0	324
0	494
2	149
4	337
160	341
143	348
1	0
10	339
106	6
0	334
1	0
2	53
0	54
0	74
0	48
0	13
2	2
160	0
1	293
43	18
331	330
3	268
0	7
5	52
42	59
1	0
191	23
26	15
1	8
2	255
42	255
18	44
0	281
465	265
32	371
0	371
0	276
0	282
0	276
0	276
7	6
176	268
0	0
352	292
3	292
1	0
223	346
0	253
4	93
183	8
1	2
0	2
9	0
1	0
2	0
14	2
2	7527
2	8081
0	7644
0	7972
450	7842
1	6776
0	7251
1	8
7	216
1	7381
7	725
114	7289
0	106
78	41
3	1321
0	7790
6	4663
20	750
0	6982
101	6162
1	26
148	155
20	5715
0	407
1	59
1	141
13	761
0	1775
0	1986
0	1331
0	725
33	459
54	10737
9	922
1	5492
3	8674
0	5692
0	2508
2	3414
0	3289
9	427
139	556
257	18501
34	17298
958	15755
0	16045
0	16415
0	14862
41	14863
652	14924
0	1675
1	178
89	7950
6	37644
413	33969
4	13695
5	4259
425	22
4	4
0	8292
560	11286
1	10390
46	2757
5	8096
0	9660
0	7289
0	8133
0	9251
0	9511
0	8843
20	397
1	770
0	427
0	8
23	1197
400	828
1	920
181	833
67	1216
100	353
262	17
1	4
1	0
6	7112
75	0
63	1132
1	0
117	314
0	5260
7	5569
347	7944
0	89
0	2946
0	1782
0	2494
0	2492
6	2331
308	2466
590	317
27	938
0	421
2	305
1	758
32	103
38	283
57	594
0	136
2	9
0	9
0	3
2	0
86	6879
132	6181
106	7357
1	569
0	1678
179	967
41	1393
113	489
13	319
141	463
13	0
39	646
7	656
5346	934
1	350
0	18
0	11
51	25
1	4
1	8
111	26
6	2794
156	5065
1	836
0	789
1	72
39	2600
74	2480
0	276
532	573
15	44
38	183
66	183
54	2328
21	4105
0	2346
40	3006
2	3887
1	2905
20	658
62	3022
0	2648
28	2476
1	0
7	3756
84	1403
85	649
1	2243
4	1359
0	1740
0	344
25	1935
1	1
539	1
0	1218
7	189
230	97
158	37
274	37
1	0
131	1096
39	87
15	861
0	219
1	312
0	256
1	305
12	323
20	268
61	342
16	282
0	172
196	157
2	238
0	6
18	802
1	122
1	446
20	601
1	13
1	0
9	0
823	0
6	823
11	805
75	1369
5	1428
0	512
187	408
0	398
0	681
233	1095
258	1099
0	561
5	214
0	469
1	3
445	0
66	0
147	2
148	0
25	0
1	2
80	9266
4747	9572
413	2281
7	1631
257	1688
0	72
1	261
56	137
703	516
0	520
2	1
1	0
0	1
16	0
1	1
0	1
2	0
136	7841
0	390
0	7638
1	149
168	1
0	907
0	107
11	325
0	123
933	10215
45	5539
9	6351
0	5505
135	1996
3	784
6	150
31	87
1	120
1	1
24	22795
12	22643
0	23286
499	23495
1110	22469
12	11585
2	10640
62	0
1	0
0	1597
22	1483
3	1518
0	1521
106	719
250	115
1	8
1	0
1	147
0	258
15	97
1173	0
41	87
1235	0
2	1524
0	1524
2	59
1	3
1	83
0	21
62	79
1	24
0	435
5	465
0	457
1	461
5	558
0	909
0	293
0	466
0	894
292	473
17	1147
0	661
0	34
105	378
3	0
53	115
112	9
78	0
2	907
0	1351
59	4538
15	4340
0	4683
6	4728
0	1342
0	5012
0	1136
0	429
8	342
0	336
24	4475
28	232
127	3878
5	500
0	1454
0	599
117	979
54	98
97	98
1	69
4	140
1	0
350	69
2559	641
0	572
2	0
1	0
14	0
106	0
743	0
44	1688
281	1688
957	0
84	3108
0	1539
502	1338
366	3150
59	2767
0	1405
27	3123
18	4
6	34
1	16
14	11066
67	647
1	13340
5854	14024
0	10515
66	9770
5	0
0	9780
8	1731
1	1
36	0
20	0
304	0
81	0
205	0
1	0
275	5605
0	5605
513	5588
0	788
1579	431
0	862
77	3832
145	0
442	816
11	568
181	95
0	640
0	63
74	109
1	16
1	0
5	0
1624	6035
8	6035
25	572
13	574
689	82
106	445
0	158
3	38
3	22
5	345
0	269
9	14
0	2068
5	2000
0	620
0	2061
0	2042
0	508
0	489
0	600
0	549
0	2047
29	412
1	2
0	466
0	191
744	0
1	0
0	2209
0	2234
5	9533
0	9759
0	11630
6	18752
39	7339
21	635
0	10683
25	248
0	12256
0	11935
503	17594
83	16199
0	5425
0	8456
0	9008
5	8541
0	9723
1	13000
0	8292
30	1180
326	2839
57	785
14	10217
27	9457
4618	2058
0	9102
1	261
0	18
85	564
122	2175
467	2193
9	422
540	312
1	349
1	2
40	15
2	15
159	7
1	0
1	0
66	568
0	1
2	9
1	7
203	303
0	5
0	249
132	129
22	80
9	6
20	82
0	2020
690	21366
0	20787
18	19075
1386	20550
11	20056
0	20239
2	19879
53	19954
10	775
1	683
575	2489
51	4348
1641	4219
167	4463
0	28
1	22
85	451
415	462
28	781
137	15
30	0
504	960
234	543
1	516
1	374
1	354
1	62
28	189
1748	189
6	0
9	0
11	7115
1154	8308
0	8763
3	7830
0	2276
0	1305
0	1338
1	5890
0	2081
73	1860
2	8051
29	4365
0	6292
2284	0
1	0
0	68
0	23
0	69
19	21
1	65
10	85
1	0
9	20
1000	2192
6	2192
19	36
0	271
16	271
1	0
21	0
772	0
1	0
0	2
11	7
1	7
1	0
682	0
37	0
37	0
19	0
1	0
6	0
418	2019
1	1999
1	1650
55	1855
0	1597
0	1338
1	10
282	284
1389	66
0	778
41	68
0	2359
22	2557
75	21344
0	20385
5	21196
1	204
5	581
47	132
2	77
24	16
0	2017
47	311
43	2218
7	19440
0	1920
50	88
0	10933
0	20532
155	1730
16	9095
0	20711
0	1230
60	27093
3	2313
0	1895
0	6296
54	24945
14	459
0	1519
1	19039
801	823
32	9
2	20255
927	21167
1	5882
45	7033
994	3065
1	0
212	18735
1	96
0	5508
2	12665
1	2
38	0
0	938
1	18255
139	21669
0	22172
300	780
0	106
12	598
21	466
0	528
2	26
252	8
10	274
1637	296
2	238
2	150
43	135
1	9
1	7
1	0
1	1799
6	2434
0	2297
723	115
239	494
3	20
4	0
0	26
1	16
1	2
2	0
0	2
0	1
78	263
34	150
7	263
1	0
144	0
0	3432
1109	3407
101	3405
0	3407
8	2851
34	2851
0	3450
0	3607
0	1953
22	2
0	157
1	39
19	41
1	0
61	207
57	208
1	44
1	998
355	780
0	24
1	25
10	93
7	11
0	31
16	569
0	598
0	473
6	0
1	623
158	143
78	463
1	362
7	220
0	10
1	0
38	0
3	4445
0	4989
2051	7217
160	6440
41	6319
0	5847
2	5805
0	5150
78	4723
14	2432
0	3566
0	3183
807	2830
12	4400
0	2651
1	0
2	1152
0	1567
1	1610
141	1955
74	558
100	10235
0	10821
56	10821
0	10822
116	10918
0	11042
330	5952
0	7777
38	9123
1	9224
3	9224
25	6514
0	0
346	329
0	323
376	301
18	6
0	12
1	0
1	0
988	7041
1	5238
1	4006
0	649
0	985
41	857
10	798
13	108
0	98
182	74
1	5
0	12
0	198
4	156
0	219
0	55
0	137
4	106
342	28
0	28
8	1002
1	0
39	754
2	2739
81	552
42	527
1273	549
1	12
827	3927
40	1962
199	5653
5	3263
0	507
392	1188
1	504
2	49
4	890
323	609
1	174
713	115
93	373
111	555
60	112
0	540
338	356
773	0
76	0
0	207
2726	3190
93	608
54	267
2	47
4	115
28	192
0	50
0	329
0	409
1	278
12	40
41	6
162	3147
1	1706
0	355
9	0
407	0
13	0
35	0
5	0
27	0
1	0
55	0
116	0
97	0
45	11
20	11
1	0
6	0
112	890
0	1320
0	1295
0	1316
6	1338
27	69
347	22
1	11
2	20
1	1
1	113
1	53
120	87
4109	1719
0	1719
22	6
234	103
153	0
34	495
1	60
7	672
1	208
1	674
39	162
27	596
10	527
20	147
1	180
5	0
2	0
1102	91
5	91
1	3
0	1302
1855	1297
0	762
6	193
790	0
74	0
1	0
0	20
0	20
59	18
1	0
4	0
1	0
1	2097
0	2097
0	2096
133	2095
3	0
29	3127
3	3129
11	2614
0	3
97	1772
15	2000
50	48
0	1121
1	17
1	136
362	31
5	31
8	0
29	110
2	608
19	606
1	4
0	33
3	0
117	3
15	20
8	138
74	132
1	0
6	0
1194	0
1	0
143	0
1	0
1	0
29	0
0	1015
8	700
0	729
0	838
285	1013
16	317
0	399
0	307
19	118
83	163
1	47
1	23
37	51
1	57
1	72
0	0
18	0
190	0
1	0
7	0
1	0
1	0
39	474
109	1374
78	1970
798	18
13	1354
196	1571
3	0
212	0
10	725
133	17
42	708
0	707
328	707
1	707
11	724
1	609
3	475
200	152
10	0
1041	304
1	0
275	304
7875	189
0	135
64	200
0	2
0	22
66	309
1	805
207	927
1	793
1	26
0	844
1704	6898
140	6819
6	2890
52	465
0	217
88	466
0	323
63	0
1	257
50	257
0	94
1	0
1	0
109	34
298	0
11	501
1095	408
1	373
784	0
0	22
1	139
0	149
8	137
2	0
0	82
0	92
1	3
2	4
18	0
51	0
4	0
1	1883
115	1891
4	857
34	1677
0	1922
138	67
104	0
1	2
0	1
3	1492
410	1491
15	717
0	346
13	8
1	0
1	61
13	349
0	343
26	348
578	121
298	0
61	899
283	3566
2051	4147
932	0
315	603
132	0
198	0
1	0
1	46
130	132
2	132
671	11666
557	11666
1	950
966	18
25	1513
0	1021
3	861
1	216
448	1975
5	5
1	0
1	0
40	0
1	3785
0	13669
2	20481
0	3741
0	19832
33	19298
98	19261
38	0
1	18
0	900
1	897
67	4116
157	112
1	0
102	2
0	1
9	12
4	0
269	12
3	0
1	3
0	3
1	1
0	178
1	0
36	1399
30	59
1	123
1	98
151	286
1	0
226	1037
196	148
0	18
33	787
1	74
15	378
307	2768
5	183
8	452
35	86
1254	2317
256	354
9	82
21	378
5	207
0	13
55	46
187	161
1	0
7	7
7	7
61	0
6756	0
1	0
2	194
0	0
0	1
0	187
1	4
6	187
14	32
1	20
19	0
322	186
37	0
39	331
33	472
2	530
114	34
12	385
2	0
48	2448
313	9661
0	6492
0	4172
0	4024
0	2829
1	1361
2	1876
2	2203
351	2547
169	6044
0	4406
0	619
2	3191
121	3978
0	3623
0	1835
41	2718
1	186
1	1712
63	1169
0	1011
1	353
0	35
520	446
1616	1754
1	447
3	851
3	48
37	568
1	245
233	1794
1	5055
0	438
16	24
3	38
0	63
2137	461
15	30
265	316
29	445
7	14
0	14
1	20
10	353
513	23
7	8
296	361
1	80
257	3949
73	4062
231	905
68	0
0	654
3	268
480	267
1	40
11	0
1	104
0	255
148	526
1	0
2	0
67	1509
1	1513
414	1126
1	899
160	671
2	4
63	2
0	2
0	2
63	0
537	77
10	77
3	0
106	0
1	60
41	174
224	291
1795	275
105	0
1168	0
13	0
202	317
656	1
0	63
167	253
749	0
1195	0
97	260
0	332
107	165
180	229
91	61
40	0
4	1510
0	667
0	2446
1	2333
67	863
45	884
0	1550
0	450
11	236
0	13
13	12
0	7
0	2023
38	2165
0	1267
0	1179
45	2163
124	1067
47	1251
496	1101
2	445
623	0
6	2180
8	2641
0	2196
2	8
1	2877
0	2851
5	2449
178	3098
0	2133
40	1738
0	2129
0	2801
0	1890
308	445
95	3213
181	540
0	3140
1	1913
0	1793
101	346
68	1526
0	176
0	10157
0	8797
2	10190
30	8920
90	5910
10	5393
0	6636
38	5974
0	4795
0	5564
84	3761
61	1035
0	1202
2	971
0	958
36	557
505	1609
0	393
193	0
431	11008
0	12240
8	665
9	7456
0	7271
11	3881
625	3767
204	4583
0	172
29	138
0	93
0	1
0	2
1	1
0	1
0	19
21	0
3788	0
1	765
0	670
11	383
209	9
1	366
1085	762
0	1
1	0
1	125
3	125
0	116
3	277
0	163
36	590
1	258
128	307
194	32
162	205
1	17
2	47
81	0
19	487
97	8
1	401
0	181
11	3
1	5
31	0
452	2287
8	2318
3	1713
4	577
562	501
0	12
0	16
1	0
13	0
64	0
36	9527
3	10953
0	10400
15	4861
0	3533
9	0
1	0
39	0
6	0
0	789
1	43
23	757
9	1
2	0
3	0
1	0
1	4479
0	4585
1	0
1	0
0	3718
0	2005
228	2361
1	756
38	219
0	70
9	1811
6	2279
4	445
2	2
0	9
2	10
110	1744
1	10
1	84
1	1
0	2
139	0
1	30
159	67
7	5
317	42
18	0
1	0
266	0
498	0
22	0
1	6
0	6
1	95
1	0
21	95
41	0
124	145
3	137
47	2
1223	453
1082	7
1	11
0	5
2	256
19	12
3	1948
42	1992
77	0
0	4
8	2093
0	2093
3	1108
0	196
29	34
0	611
0	612
0	1316
1	8
2	0
5	1316
0	477
15	2
0	612
0	24
149	467
1108	873
1390	1618
2132	56
526	0
63	1516
2	4
0	1136
0	1147
1	1103
5	12
662	443
1	0
12	24
9	110
287	56
2129	0
0	86
0	86
5	0
436	0
10	0
0	10904
0	10886
0	10251
0	10809
11	84
1	2696
565	2175
0	5214
1	4417
10	1778
0	2428
47	772
1	0
175	0
15	0
1	53
0	237
0	1637
3	907
733	1146
0	102
0	299
0	1404
0	1453
1	0
41	147
0	13
1	107
288	0
21	2696
674	21089
10	18485
1	4766
0	4209
493	6836
0	1523
1	6929
0	3474
272	0
42	7
1	7
375	318
107	150
1	322
0	382
0	400
0	170
1	227
1	0
53	0
22	10277
1	10275
0	5182
23	218
11	126
382	62
3	7649
741	7734
0	1879
314	7701
0	7976
0	6817
1	0
145	0
1	0
3	0
2	6850
6	9
0	6815
11	2
0	463
0	447
1	2
6	308
1	0
567	724
2	462
1860	7434
1639	6405
0	5525
0	5346
1	718
959	1108
19	3034
14	1002
1	414
2	73
0	2
73	638
204	0
1	84
14	84
12585	2393
0	2393
23	165
163	191
0	16
1	289
35	47
1	51
496	0
9	32
54	146
1	0
28	118
41	944
0	996
7	293
16	798
41	226
4	799
54	570
25	692
0	353
69	213
1	28
174	2671
0	3611
0	4558
0	2349
0	4011
220	989
41	306
1	228
0	136
8	191
31	0
54	0
50	0
24	0
49	0
1	0
1	0
7	1389
691	526
230	129
58	689
1	29
1	0
0	750
1	0
0	2666
131	2664
122	190
1	2308
33	521
55	11
0	11
104	0
2379	288
0	203
10	85
633	0
3	11
2	11
21	476
4	636
0	108
1	177
4	5527
18	166
44	573
0	1320
0	224
4	5467
97	2086
1818	5043
4	942
24	7
4	42
1	0
26	0
21	0
4159	0
2045	2105
4	215
0	698
291	1908
56	81
1	0
12	506
0	519
0	7029
7	6798
0	6717
7	619
194	0
33	408
0	244
0	118
247	159
179	1830
0	3659
600	787
0	1052
1	720
1	0
1	0
3	0
446	0
423	55
28	55
4	3564
2	3786
1	3998
1062	3988
0	371
19	659
0	375
1881	5371
940	262
132	5131
6	445
119	4323
0	5458
7	1205
2561	19
766	2416
59	2553
1	1327
1	9
85	1562
351	1562
747	490
117	32
2	200
33	258
788	0
300	0
329	1337
0	1808
442	1808
0	178
1	52
72	105
0	83
4	0
1	0
1	0
1	214
146	214
34	0
230	1562
176	1553
55	1553
597	57
392	0
2	529
2	3972
3	146
7	3983
4	0
5	201
9	530
41	3970
1	337
1	0
4	1138
39	3830
2982	5674
0	5495
2	199
0	9
1	468
23	1111
9	2536
1	0
26	2013
1	134
43	63
36	2013
1	771
1442	2237
2	462
17	24
442	151
140	264
11	89
0	95
95	8
39	8
1	0
509	2
729	1409
750	1454
9	45
1	10
3	3
1	0
1	0
43	5070
0	4835
1662	4947
2	0
64	653
80	600
1	53
115	0
160	4440
5	6587
1971	7629
44	6818
2	3161
178	3568
61	317
0	59
41	158
0	2
1	0
455	214
315	0
1	31
206	31
1	0
0	2
237	506
189	1932
2	1525
8	1326
11	501
20	364
4	655
69	631
1	29
2	26
5	25
188	349
1	86
1	1
18	22
17	2110
1	4709
149	1376
411	5667
6	94
296	22
158	65
1	65
1	0
4	0
73	586
33	99
0	526
0	525
23	36
1	436
0	530
210	514
0	84
0	76
0	1
0	1596
137	1774
0	120
54	85
24	105
10	35
0	316
0	27
29	0
60	1832
1837	1899
1	1852
70	545
22	45
3	359
1	1
6	0
350	9774
45	9892
0	9853
22	2053
0	1890
1	503
1	1914
0	485
0	5127
10	27
1	439
850	3663
43	1128
3	1014
1	1267
0	293
8	184
164	184
69	98
0	44
1	27
0	35
183	23
66	2478
0	223
56	253
446	2261
1	40
49	29
15	11
855	2649
8	83
22	2582
2	2488
217	0
26	0
9	131
1599	368
1	1
0	214
0	145
1	0
7	11
6	129
12	111
0	7
18	5396
40	5089
449	0
784	5410
112	5299
0	4100
434	176
163	32
0	1425
0	1007
236	1095
0	105
7	94
0	6
0	6
5454	0
4085	0
20	39
0	17
3	36
91	0
115	0
1	0
1	0
2443	0
443	0
12	0
2229	3733
3	4336
469	3894
1	0
47	2485
0	2629
3	1993
271	2524
0	208
3	260
1	0
1	0
1	242
24	240
1	196
17	113
452	398
17	1462
0	592
40	257
0	166
114	5
6	180
123	15
0	2
1	0
2854	538
33	316
0	316
3	14
125	0
0	38
681	12
1	0
28	1092
76	454
3	1084
0	900
49	108
33	110
18	92
38	568
216	139
0	13
1	4
8	35
11	32
32	1
224	0
1	1
1	0
175	201
1	659
0	494
0	629
1	1
351	1
17	0
57	1399
1	895
0	86
908	1206
62	115
20	0
80	5226
2	5225
8	3340
0	3868
9	3416
676	400
16	1501
1	1239
0	1430
272	1403
7	818
0	341
21	202
100	221
0	208
6	0
392	502
0	1372
18	1563
10	20
792	0
0	0
2	452
1	479
52	180
4	4
36	414
171	0
71	0
0	1654
30	830
2	1268
0	828
0	1831
0	613
0	1856
2	1825
0	737
0	1878
0	379
0	1888
0	1402
0	1999
11	788
4	686
152	660
276	0
1	0
7	1822
137	1789
0	235
627	0
201	1295
40	844
0	78
13	243
1	0
148	0
3406	45
28	45
2	0
1	0
17	0
37	5447
19	3929
373	6368
438	3445
0	6387
0	5776
0	4001
21	65
27	418
1	377
104	214
595	367
0	290
0	42
1	148
240	106
373	534
0	534
1851	46
366	46
2	25
0	25
1	21
1	22
501	9
0	1
0	8
11	0
1680	0
0	103
213	103
4	49
25	49
214	6080
219	5921
2	6294
277	3469
10	45
0	209
0	2568
0	2298
1	0
15285	4821
0	437
46	1317
19	3163
3	2515
0	5260
0	1851
244	3129
0	3097
142	1916
47	89
1	0
111	312
0	312
1272	0
1	16
16	16
1	0
143	0
2918	0
20	119
88	119
199	1718
2	1478
28	1658
0	1
1052	1652
22	975
0	906
0	969
17	1
3	36
1	23
10	6
208	6642
23	7537
481	14193
0	13765
59	14283
0	3321
3	2906
497	0
39	0
542	7126
1	6670
11	5278
121	184
0	425
1	381
167	46
14	0
1	1112
0	1056
5	76
0	3
472	857
0	401
3	364
1	16
1	16
1	16
0	10
30	73
1	79
1	58
186	5934
0	8470
24	8131
0	7699
0	7618
408	845
60	280
11	0
2078	5172
0	2527
0	1528
142	844
600	0
3	12
8	0
1	0
114	0
122	0
1	0
6	0
0	1482
0	1498
0	1001
0	1262
127	124
0	892
0	940
25	825
316	496
0	74
1	40
1	23
2	7
1	7
21	0
1255	1821
24	1821
1	0
180	0
254	78
1	78
511	1
11	167
10	0
55	2637
7	0
40	3333
1	346
302	345
32	2690
112	513
0	2855
7	2488
2	9
0	2410
146	1597
0	257
30	1
28	846
38	3253
55	2633
0	3028
55	2877
22	702
0	1491
1620	0
0	7097
0	7315
330	7829
0	7142
0	8141
0	7162
16	6985
0	5923
316	1195
0	438
1	23
1	2
23	2
63	1683
0	1755
65	663
0	8
54	1357
1	37
1	0
63	301
1	179
85	138
15	594
113	101
10	92
4	104
20	2
1	0
3	606
5	93
5	14
1	1852
108	259
52	426
0	1
0	1
7	0
0	8
611	260
718	0
1	0
33	4
1	0
396	1318
4	820
0	121
1	0
288	551
0	551
1	583
329	540
48	38
613	13
17	1100
1	1034
1	0
52	0
288	222
271	193
5	0
1	0
50	0
0	6
0	4
2	21
0	5
0	6
0	7
18	1318
12	1227
2	1377
12	1314
5	1057
2632	1190
5	1211
0	1309
17	28
0	1309
11	1055
2430	1180
1	22
53	6186
9	2638
125	2674
3	478
0	892
0	6193
1	395
11	138
842	891
1	545
1148	1124
285	1387
0	19
1	0
1	0
262	0
1	0
1	0
1198	0
1	0
100	0
78	0
1	1943
0	6094
0	6834
0	5214
0	3295
20	0
902	435
44	435
1	0
174	903
0	528
0	903
10	500
64	500
19	373
147	325
155	446
4	469
0	469
99	501
0	566
209	576
6	570
2	504
0	152
1	0
1	0
1	0
24	0
25	88
2	88
589	53
1	54
0	53
1	4215
0	4478
52	4011
98	40
250	1591
1441	677
67	11
17	0
1	0
0	4002
168	4002
0	1596
22	654
0	83
1	0
134	0
27	0
1	0
9	0
5	2482
13	1955
0	2274
0	2304
0	2472
76	213
70	0
96	5
1	378
0	9664
2	8875
0	5317
126	2735
3	5186
0	3048
6	3061
0	1095
82	557
0	941
408	481
0	300
39	286
2	43
14	696
0	595
130	600
0	615
0	44
93	125
0	1
2172	0
5	269
0	260
35	451
263	631
6	437
84	0
6	0
0	5708
0	7977
639	6537
300	2174
0	3843
134	3488
1	223
75	377
0	178
39	801
0	1287
22	0
112	1
6	1
19	0
1	4
0	2
1	2
12	0
1175	128
0	129
0	28
2	0
8	290
436	204
1	308
160	301
0	295
4	240
1	0
31	1711
75	1289
1	287
21	10
104	13170
0	13170
0	6806
91	78
1	11
470	10
0	1
0	2173
2	513
37	370
2	728
4	541
113	900
3	791
87	70
124	1957
1	961
0	1928
0	1565
0	1877
0	350
120	2383
2277	665
70	999
1	1001
3	317
0	817
5	944
0	543
148	61
1797	372
2	303
1	28
0	77
0	38
0	64
0	7
99	31
31	15
123	47
12	0
6	0
127	0
8546	0
52	0
157	0
1	0
1	0
418	3856
17	13
0	784
0	3856
0	1
3063	3417
0	2986
23	2938
69	1500
0	579
24	1392
10	803
979	1628
0	1605
126	909
0	485
135	446
4	119
101	79
0	193
35	17
1	0
2	0
256	4956
3776	8219
1	10
0	3264
0	1
1	0
12	2370
343	2265
112	2038
3	929
13	629
202	0
1	0
99	4062
162	3089
3	120
20	3868
1	179
49	2749
1	3041
496	101
1	160
0	987
2	987
0	909
312	1018
2588	1293
195	1196
0	84
23	55
20	52
12	1
32	0
49	29
0	976
0	940
0	60
2	162
6	270
16	47
509	26
8	106
2	86
14	15
1	94
230	61
3	9007
0	9359
771	10301
139	9359
358	9505
1	1978
0	10082
7	365
0	2038
1	2
222	1403
1	169
0	27
2	27
13	0
16	0
1	0
0	374
99	297
0	119
7	723
36	96
123	307
0	2279
1	2297
20	253
0	2369
1	1993
0	2015
0	305
0	131
335	442
34	272
0	424
250	251
26	169
2	0
2	0
490	53
1456	0
1	145
0	1585
1	34
1168	1584
1	0
8	261
0	233
8	226
1	32
1	0
25	0
48	0
7810	0
3	0
2	0
1	0
1	0
20	0
50	0
986	0
5	643
97	643
1	0
16	0
1369	0
8	0
10	760
15	2852
4	3376
68	1429
0	851
120	3192
0	3174
0	1363
144	293
0	462
49	144
0	1573
0	132
1	463
15	251
0	220
408	0
1	0
2	108
14	92
1	0
12	0
1	0
281	121
1	2739
0	2968
2	4408
361	2962
103	4429
0	2464
8	2869
1	2941
0	3052
14	2976
0	3005
43	63
24	186
3	21
0	43
0	38
80	58
2	11
689	0
10	2468
453	2219
0	1809
0	103
1	1321
78	1778
0	2204
74	1989
0	466
472	760
19	63
158	3215
46	3583
37	2528
4	80
0	2059
1	0
2015	2059
1	0
0	9
14	523
0	571
1	0
0	590
0	745
20	735
2	45
105	719
344	17
4	322
59	411
1	0
0	392
13	414
0	421
0	344
6	67
105	28
6	3
129	30
16	29
1	11
1	1256
3	472
176	912
0	1769
3	901
30	1377
0	2232
132	23
113	686
0	1251
1	1047
1	1715
1	1946
6	708
1	746
14	2238
9	1985
1	1293
623	1784
0	2231
27	1829
308	603
31	964
0	93
5	3154
50	355
2992	3407
0	6
53	6
6	0
275	492
816	1303
0	1168
0	1092
145	635
116	1078
8	977
34	428
1	283
1	0
20	0
17	0
549	2181
15	2106
425	597
5	338
1	5
14	298
2	426
5	0
1	0
10	0
0	26
248	75
129	53
4	5
676	1562
56	1653
12	99
1	0
226	67
0	67
3	4838
0	542
86	4746
57	4746
7	885
7	119
141	119
