UniqueCount	AmbigCount
1	133
599	931
92	9
1	9
1	0
1	563
320	4938
3381	4918
1	0
0	204
48	3
1	55
2	5
121	31
7	31
372	0
1	0
180	0
162	0
1	0
1	0
33	0
100	0
0	3231
44	2818
172	2940
92	3140
206	2375
1	732
50	750
0	536
57	180
0	216
22	48
6	26
11	52
5	108
34	154
1	1
132	0
7	0
16	0
1	0
60	0
204	0
0	65
2	212
113	406
1444	29
0	281
0	198
1	0
291	0
4353	2683
12	68
636	2615
42	2547
7	2547
43	2580
305	2822
1	2448
0	2091
1900	939
76	0
36	2
1	0
0	1
1054	26
437	1060
0	41
142	1040
0	1
1	258
17	1885
4	1885
1613	1883
1	108
0	1648
5	32
0	32
0	13
2639	2585
0	1476
0	2587
41	2153
1487	0
167	196
27	196
3	65
37	0
1	0
1	0
6	0
106	1763
50	493
1	1564
29	0
0	200
4	905
0	965
3	1332
67	0
0	823
0	886
31	28
707	535
343	0
2	0
94	0
3	6659
112	6383
0	3044
247	6308
14	6727
1	113
8	0
482	113
0	113
407	769
92	747
60	465
22	265
28	24
1	0
1	499
1007	2156
0	2106
172	1982
20	103
1	0
237	489
65	1459
962	1504
1	0
1	62
138	0
12	0
1	0
17	35
49	84
20	84
2	431
107	431
1	34
181	3
9	43
0	40
6	31
730	83
0	44
1	0
408	0
72	0
41	0
0	406
0	1751
172	2742
0	406
0	2463
5	2363
4	2354
7	0
131	6
1	251
94	252
0	429
1	9
2	0
39	27
0	1
44	33
5	0
1	33
1	0
267	739
3	733
77	499
2	1073
86	0
1097	2820
11	334
13	714
95	727
339	1058
1	16
0	665
1	103
77	57
0	174
82	84
0	154
0	66
0	17
87	374
1	2
31	77
19	76
101	224
7	19
1418	321
118	225
0	315
0	11
127	0
35	16
6	16
76	0
1	0
41	0
277	5574
178	119
10	24
0	5411
23	42
199	5725
4809	3096
6	349
162	0
759	1435
1	0
534	776
1	945
6	1144
1	2
12	971
3	0
0	382
38	2098
14	1352
43	786
0	678
0	362
0	177
1	327
1	394
0	324
1	1698
0	745
1	31
4	557
9	670
1	639
3	377
0	626
1	23
0	380
0	200
2	213
1	82
1	21
5	29
2	41
0	186
66	187
2	20
5	24
904	929
0	71
0	786
0	67
6	41
124	36
0	46
69	368
4	2
3622	370
0	376
0	37
1	36
131	276
380	485
130	76
1	5
1	188
1	14
0	388
1	545
949	671
1	0
18	473
3	99
0	1
0	151
81	0
1	25
55	30
5	384
75	1
1	1
171	1591
7	1642
0	718
1416	1182
32	551
33	70
789	46
449	3338
193	3339
41	0
586	623
226	623
1	0
1	0
0	0
0	3
0	3
1	2
19	0
4	0
497	0
3	120
61	0
17	118
0	2
6	0
218	0
698	875
33	955
4	242
7	303
211	75
20	0
44	2922
0	408
0	5885
6	5955
1	1220
0	828
0	2994
96	1208
202	640
95	228
28	84
53	196
0	1406
12	1567
0	2275
0	2390
0	1318
3	365
5	490
4	652
1824	512
730	0
50	2147
0	2102
2	2142
1	39
5	2787
71	2326
0	2429
1	2694
0	2084
14	1864
0	1931
0	2225
0	960
1661	644
124	6097
16	478
0	6082
157	4634
177	3553
13	79
0	995
43	65
0	3511
0	2900
0	3439
5	2859
0	1097
0	1930
0	1862
4	1707
0	1797
0	2106
0	800
0	698
60	832
10	1007
0	859
354	428
215	666
0	163
2509	0
1	7021
1	7974
3	498
1581	8485
384	7124
171	2330
40	2203
42	2928
299	221
370	1121
0	28
0	166
0	110
0	70
101	87
0	17
1	0
74	0
385	1276
0	1071
3	665
72	99
2	638
286	1264
0	85
56	0
120	330
0	295
0	310
778	4404
16	1565
12	4617
119	1938
1	2325
1343	849
77	124
15	9
7	21
210	0
0	2298
1	30
73	2456
0	4
104	130
1	48
74	0
0	43
22	3641
1	3627
181	4796
1	491
3	1739
1768	3104
1	0
1	0
1	0
1	793
14	840
0	555
4	527
1	451
1	0
48	0
81	0
61	0
1	2624
0	90
88	2587
8	6
15	0
51	0
37	0
5	6063
0	6198
501	1
226	68
0	4835
0	2920
301	3202
3	1102
2	315
206	318
0	1981
24	2740
33	546
113	1
1	18
1	18
132	2061
1	9
1	105
528	0
0	30
190	0
1	240
1	2
322	239
4	1
1	0
1	0
56	0
589	0
2	0
1	20
1	20
235	71
10	0
19	71
1	0
369	363
0	384
5	1
763	605
975	8
850	116
3	25
186	294
3851	2294
0	4978
50	5133
26	0
0	399
10	3904
0	3904
994	954
22	463
31	135
36	2147
0	2157
0	1672
1	8
13	17
0	1672
0	566
0	5
1	2157
1	38
206	958
494	616
23	1075
1376	26
105	0
3	2658
206	399
632	7358
44	7408
2	6665
341	2294
593	567
246	5
167	281
437	326
1	26
9	0
1	50
0	50
117	0
54	0
157	0
41	1901
0	1901
0	1773
0	1887
26	10
0	330
0	313
0	1362
215	1271
1	324
0	750
264	651
1	0
8	0
1	0
140	205
88	1786
0	5475
2	5657
38	373
0	122
0	65
2	4394
0	4029
19	0
23	815
1	63
40	844
191	0
44	591
1	7353
17	7096
1112	3181
163	2603
2	3530
0	917
4	3641
2	2001
1	0
32	3
1	3
0	1055
24	1225
173	2938
0	2330
238	2998
2	1391
1	838
1	0
20	0
9	4636
49	4628
83	2413
293	820
8	326
1	185
1	1864
12	1619
0	936
70	1596
9	1714
0	1449
708	0
223	0
98	0
1	0
2	7969
0	123
0	7671
186	23
0	2215
0	1763
694	68
1	835
1	0
2059	2866
26	1905
324	4990
0	3868
0	4071
0	4397
1	387
0	485
0	3080
1118	1369
238	632
371	176
392	108
1	2405
5	0
1696	608
56	608
3217	667
1	667
248	81
1390	22
0	10
0	84
132	239
504	293
733	0
42	70
2	94
1	0
28	78
15	3936
0	4247
0	1801
161	2809
1	508
14	2028
9	1371
18	1502
10	864
37	550
17	53
0	889
32	2753
0	2974
1	740
0	2803
17	653
59	238
2	97
38	311
14	219
4	0
1	0
254	0
2480	0
1	0
18	0
1	0
12274	7206
373	1078
2	157
0	4020
1	46
105	0
0	5277
6	0
5	752
0	733
1	8
0	716
148	544
9	15
12	15
133	0
1889	247
2	150
25	97
1	0
36	54
9	54
324	413
16	496
71	79
17	155
0	1347
3	130
21	385
8	292
0	117
12	1251
0	288
9	549
2	368
1	1
0	59
26	0
1	0
39	0
1	0
3140	403
0	194
0	335
0	164
0	62
5	0
129	313
0	458
0	1467
0	1047
0	1639
45	163
18	0
0	75
8	48
569	90
6	9
10	110
0	531
891	694
1	68
0	65
1	0
203	0
7	0
331	0
35	35
13	35
0	895
1	1340
279	1377
0	1113
2	257
0	875
506	791
0	921
1	0
69	1578
232	676
10	775
0	1527
1	304
4	0
1	2372
1311	4853
77	3806
50	289
59	54
4	54
4079	1452
14	54
0	770
1	628
365	0
202	0
175	763
1	1251
1	1251
0	1184
456	1144
0	248
0	944
242	0
33	7
1535	7
1	7
4	7
1	0
21	43
18	42
0	42
4	1
60	0
0	270
0	1045
1	154
1	1094
293	0
154	260
0	321
14	1038
0	231
14	0
62	76
1	259
10	104
0	91
30	121
0	66
2	1296
0	2941
0	6628
295	0
61	5303
287	1171
927	403
712	6440
150	2839
137	5741
0	1278
58	56
137	32
2	301
120	302
4	263
290	12
2	13
127	2
675	5
1	153
271	165
0	12
1	56
42	11
1	0
51	7
2	1567
51	1523
68	866
1	5
149	1482
101	1284
55	198
160	0
2	30
0	48
0	52
3	356
0	305
6	367
723	348
0	17
11952	487
0	249
1	1
8	20
1	0
371	22
42	22
4	0
0	249
1	533
342	3006
49	2456
37	1762
0	607
0	170
1	530
1	370
1	98
5	95
1	100
47	201
194	289
1	1
40	28
3	1084
124	1888
6	409
2	1008
0	2
1	2
0	7
33	7
14	7
69	0
68	1811
24	378
205	2141
1	1731
2	138
11	1518
29	1809
0	889
0	369
22	146
0	7
2	77
0	637
0	61
39	66
1	84
2	50
0	635
0	24
77	0
17	470
1	537
5	512
67	418
29	87
6	341
35	2
148	0
0	2045
0	2339
0	2305
189	558
0	330
10	13
4	1016
0	464
0	1452
4	2
767	855
300	882
1	170
0	152
0	289
4	269
87	27
0	26
32	86
0	204
54	186
108	193
289	21
2	3136
0	3645
1860	3835
0	43
85	456
6	8
658	448
325	1004
399	405
2	595
70	589
1651	0
1	0
637	384
3066	1482
15	1
22	1052
24	671
4	0
21	46
2	49
0	1
0	2
0	1771
71	1746
396	0
48	1487
0	1432
0	1100
1	27
473	38
63	395
1	467
0	287
336	451
867	166
14	470
1	470
1128	0
859	0
36	1576
84	1521
19	1003
1	1
12	0
144	0
12	0
7	0
64	0
661	0
1157	1987
0	2297
292	2107
498	0
36	656
0	932
1	787
3	575
1	49
1	75
1	0
3	0
3664	639
0	252
57	604
1	109
200	432
152	3530
68	1199
198	290
1	193
22	2
3	226
132	25
41	115
1	0
0	32
32	656
54	1886
9	25
430	0
177	1462
61	0
1	14
1	2776
688	2653
2	2765
9	1613
110	670
211	121
6	66
4	169
68	48
0	16
130	59
77	86
0	85
1020	21
198	0
0	21
89	0
4	244
20	911
1	669
0	824
525	3
18	0
27	0
301	724
0	627
2	196
0	78
1	287
1	0
0	537
4	535
15	374
2	538
0	325
2346	387
1	1287
0	1185
0	1257
10	1218
115	1259
364	1010
1	459
145	320
15	174
389	0
80	444
137	5336
12	5452
7	193
10	0
3	1
0	462
89	616
235	118
10	6
5	361
57	0
4	0
0	4764
0	858
0	1566
0	1276
0	6348
0	737
0	6067
305	6054
0	1022
0	6232
0	1595
0	7188
0	1438
0	6097
1	827
72	936
42	831
16	0
950	0
31	802
5	623
0	272
93	0
43	361
0	267
248	45
57	108
1	0
20	0
1	7
25	7
22	0
13	0
1	0
11	1423
16	1016
41	1628
3	871
0	1632
49	1537
0	1057
10	24
0	61
8	92
0	14
6	12
0	40
0	4
1	53
119	63
0	15
2	15
2112	74
321	74
0	37
0	37
0	35
72	36
145	78
150	75
1	3
9	0
529	0
1	1
1	1
0	205
356	205
2	155
2	148
1	155
4	83
348	35
1	37
1	83
2	81
585	0
53	320
122	91
3	128
1	586
25	473
0	478
6	249
132	882
0	302
2	232
9	12
1	0
43	174
21	174
215	0
1	1
0	1
1	0
1	0
5892	0
1	11
8	11
5	794
1034	1025
0	560
0	56
80	921
2	1821
0	1806
0	1820
36	0
290	289
66	100
6	3
163	2952
0	3071
142	5029
0	5054
30	5052
0	1366
0	1282
10	0
24	0
6	2293
3	2281
277	2230
1	2
11	16
0	15
1	0
1	0
0	259
1	198
4	78
92	31
1	9
0	72
1	26
2	50
1	81
47	87
1	14
63	130
15	156
1	110
0	3662
0	4333
3	4246
79	4027
0	3884
0	152
578	649
1	0
0	963
0	573
0	280
12	104
1	0
1	8
56	0
1	0
135	0
5	0
28	0
291	0
0	2284
0	2256
0	1414
11	1691
0	71
14	1087
0	1194
36	905
14	93
0	181
14	121
1	102
0	46
30	43
11	0
21	19
0	19
1	0
1	0
0	1
1	1
1	0
480	467
1	0
0	2157
1	2
491	4068
1185	520
1	513
1	3148
0	649
0	3290
250	1977
1	16
0	1847
1	592
0	100
1	2
0	22
0	437
8	438
0	412
0	383
38	275
0	354
5	0
41	4867
6	4949
33	4402
54	4151
0	4573
187	4744
9	4339
0	3191
0	698
3	341
1	20
1	4
1	3
240	5243
4	6099
60	1869
109	25
383	4841
1525	493
427	0
18	361
0	391
0	254
0	2372
28	256
38	357
110	547
447	19
3	0
1	10
0	2
1	0
6	568
1	1
1	8
1	0
1	1
244	5
0	1
1597	547
1	0
4	7
1	0
667	6
0	1
1	1
0	1
165	0
2	1137
0	1137
10	40
1	12
10	28
1	0
31	709
92	649
1	0
1	0
3	668
1290	657
14	1
1	0
1	0
0	641
1	397
49	887
1	458
165	657
4	691
447	2383
2	1534
44	2170
3	2110
213	966
203	425
0	907
0	1862
62	29
1	1863
0	919
0	413
88	239
0	2780
11	1794
4	1804
307	1264
37	1411
0	2792
46	551
206	595
248	1307
1	804
2581	1563
14	1907
0	9
51	0
47	0
37	1
2	1
10	1
3	0
1	0
1	0
1	0
80	5335
0	28751
51	30018
0	27121
0	5618
1	0
1133	356
1	356
1	0
157	1968
3	1234
36	1968
92	1256
0	1256
74	971
4	446
311	891
3	1130
72	1128
342	4043
0	7076
424	7026
46	6750
2179	6664
27	1986
5	0
1	0
575	0
17	0
321	961
0	961
12	28
0	74
23	74
61	10224
0	11165
2251	10980
1	119
1	2537
73	1490
52	41
19	0
49	0
0	13958
764	13958
18	5102
36	2400
986	927
334	0
48	0
1	0
119	0
17	0
5	36751
0	23747
0	24166
1	30275
0	36750
4	714
502	0
35	5
162	319
0	9200
0	8140
0	4109
39	1550
31	4850
0	2815
0	2795
0	1627
0	648
283	2480
1	116
180	1057
0	777
0	81
0	761
73	1010
1876	1234
0	644
51	185
14	124
0	6
211	0
378	747
0	680
146	390
1	371
122	340
51	0
876	0
0	1644
0	3521
11	633
0	411
2	2985
320	3425
73	504
0	539
146	314
4	242
0	290
1	0
346	13
44	13
1	0
32	114
6	90
11	24
3170	0
1	63
0	339
0	339
1	0
0	141
1	87
22	145
0	143
0	143
21	137
0	0
1	440
0	360
1286	226
26	11
0	2710
0	2710
0	1354
73	18
2	491
1	0
70	491
19	1067
0	454
129	581
123	526
0	471
115	954
38	658
1	83
16	701
0	432
0	9191
1004	14544
0	9104
2	2673
1	6966
668	225
16	3237
9	3981
3	1236
8	1373
0	1357
0	6476
50	25
1	1951
9	2114
4	19
0	1170
13	1059
15	745
0	85
5234	979
1	5
751	701
104	7
1	0
657	0
3915	0
1	0
2	0
137	0
349	0
14	148
37	3
0	28
0	148
0	1
108	1079
0	1045
33	1059
329	999
2	325
6	765
2	463
41	981
0	833
160	465
4	613
392	547
32	61
12	62
0	316
293	98
74	0
1	0
499	7425
5536	12610
11	13
1297	5249
53	64
216	0
444	2252
220	2086
152	2035
5	1015
213	782
5035	0
598	0
0	3312
0	2986
14	57
20	3310
1	141
60	2984
95	3224
1	46
352	307
87	6293
221	6320
0	5513
2	6274
383	831
1	658
31	393
1	805
1174	1053
1	94
1	0
14	16
0	615
45	614
1	30
0	70
2	323
0	25
7431	227
0	101
0	62
0	22
7	99
1	2
43	9521
33	9867
596	11958
686	11079
47	9877
1	1646
0	10594
1	504
0	2293
285	285
110	1102
437	1102
3	31
0	31
3	0
1	0
1	0
0	74
44	68
337	1657
0	227
16	597
2	1290
18	1049
0	1273
5	561
0	1253
1	969
0	1463
0	18
0	15
13	31
78	275
0	1188
12	124
84	372
11	0
66	5
7	3
3359	0
1	214
67	2032
486	362
1	1847
1	0
47	2706
2	2634
19	2342
251	1448
7	0
3	0
1528	0
1120	0
6	0
1	0
2	0
1	1
28	1
1	0
1	0
3	4
0	4
233	0
3	0
3704	0
107	0
0	49
0	1747
0	3007
1	117
0	485
0	1771
18	1905
0	1725
0	5
0	14
0	12
0	2854
741	1863
624	1176
1	529
6	620
1732	0
117	28
187	351
280	301
1	4
1	0
1	0
4	74
27	3204
252	3629
0	4094
2	2958
2	3795
0	2711
0	3178
0	3110
31	3410
31	3327
105	3657
0	1
11	340
34	155
1	259
30	262
280	389
1	62
566	0
0	3025
0	1001
26	2214
83	121
0	810
0	2137
0	2549
704	2895
97	294
2	458
0	1
2	29
0	29
0	15
1	0
0	1804
1	0
74	1751
30	0
412	271
94	1411
178	1565
4	0
2	2087
0	2347
0	1265
1	110
1	1079
217	6
21	521
31	511
37	0
21	3057
0	3156
0	3206
0	2872
1	451
409	85
95	4
1	1
12	1
1	1
221	1871
9	634
14	1001
4	3532
1	1441
359	3117
0	5164
14	93
96	1358
96	1963
1	2110
20	3876
91	3889
0	59
0	892
0	5053
0	2243
71	2199
0	1320
0	5056
0	3421
5	538
30	3178
0	8
0	78
1	8
47	64
138	617
3662	617
1	0
19	1
0	582
4	3280
88	3216
1346	1685
0	1996
0	1539
0	321
0	188
1	0
114	0
33	0
4	1726
36	1725
34	126
46	96
375	14
125	1209
53	1356
1	0
1	0
9	0
1	298
3551	500
38	121
5	95
25	24
0	25
3	1
116	0
8	5
1	5
3	1796
0	301
3	1685
44	1685
108	160
