UniqueCount	AmbigCount
181	754
1	14
0	216
111	0
0	395
0	1290
0	56
0	1157
0	974
6	52
33	581
0	463
92	642
0	541
26	4035
299	1041
481	116
1	480
0	120
249	3154
1	5150
7	70
1	3
0	683
277	407
226	566
8	296
900	255
151	0
47	437
449	0
1	0
1	0
57	226
120	1949
0	3827
507	4267
56	2883
0	732
6852	2607
360	25
0	381
12	1515
13	430
302	2541
1	664
0	486
5	17
2	18
28	402
1	299
0	292
0	1310
2	0
0	668
0	499
23	861
0	502
0	84
21	49
280	141
29	498
1	74
103	223
0	515
3	86
23	2
952	122
22	568
1	6
0	95
80	201
729	6390
1	102
97	580
217	1589
0	1029
0	2350
13	2376
1	1080
1307	2033
73	2095
1	1497
4	24
14	9
23	163
0	25
1	6
0	1322
0	1352
157	448
64	6
586	27
5	96
0	1
225	0
1	0
27	1
64	0
2	170
1510	4137
44	1642
34	298
150	0
3	0
0	7331
110	5100
0	6822
52	5829
1	4310
15	414
0	361
1	5309
135	5910
0	1235
38	4740
56	5992
0	7240
111	6379
263	135
60	130
14	3800
0	44
2	44
35	481
174	1
179	0
401	1966
0	4404
577	5818
15	3376
51	3615
0	1439
533	4174
1529	1152
1	5409
1	5313
0	1
1	610
0	570
187	101
1	22
11	150
411	9049
1209	2646
17	11973
2621	907
289	9899
0	147
0	10229
582	2286
1	3122
61	886
11	1145
7	467
3	300
19	3822
211	6304
141	699
0	1054
38	3371
1	544
7	2813
1	542
17	612
3	1723
0	481
1	39
0	1
1	1
1	9
5174	317
28	159
0	108
1442	36
25	19
1	0
18	1
0	1
712	253
13	199
0	54
7	1159
0	434
8	8483
26	7857
5	8708
0	7414
96	8441
0	8078
0	8939
204	7151
114	8388
0	7140
2	3903
1	0
11	1493
74	97
44	856
749	7661
13	2927
1841	7527
320	0
67	2041
992	1
96	227
1	260
342	196
34	73
241	0
1192	5952
42	5719
0	4877
170	212
176	1193
211	1710
0	1522
16	1710
1419	0
105	420
0	312
1	360
20	240
292	1030
2	764
30	801
5	0
39	0
0	5813
1	6157
0	5661
0	6005
1	164
