UniqueCount	AmbigCount
7161	3186
200	5093
1	0
70	373
23	2410
0	2499
0	2129
1	0
0	1449
0	1541
83	71
3	5
267	0
3	0
32	0
540	13803
509	13615
1024	8823
39	12338
6	13919
1	152
1	0
1	254
0	254
173	191
0	96
21	59
0	30
138	95
1	0
1	397
170	1875
0	1847
106	1574
77	93
1	0
20	259
13	1011
1337	1103
72	1
0	69
5	0
388	0
49	0
7	28
1	1372
470	1372
0	1640
403	1640
1	111
3	3
0	191
0	144
379	184
106	22
161	427
1338	3
235	0
964	0
7	0
700	3433
0	3968
0	5520
16	3413
0	5412
58	5349
46	5334
290	0
1	8
0	195
4	196
28	1190
2	23
96	0
201	4
0	123
30	62
333	0
712	63
1	0
74	854
81	847
95	583
2	158
171	0
193	518
3	49
0	179
3	88
58	179
1151	56
0	122
7	12
0	5
4	1152
99	366
93	1629
191	848
14	173
401	2173
1	12
1	629
18	197
5	581
1	257
1079	146
28	72
1	141
0	6
25	0
16	987
730	987
1	0
1338	0
1	0
353	2458
0	3
127	157
0	2202
0	38
0	1708
2	91
13	63
10	0
7521	3290
70	0
95	2130
4	3125
89	4449
50	19
144	3720
4	0
0	1766
382	6641
38	5317
0	3639
0	3772
5	2529
3	867
57	2190
871	2711
0	1501
12	4119
1	4445
359	418
0	3052
188	3663
0	3454
111	2458
0	2766
57	197
0	1765
4	1141
52	1146
5	390
0	47
107	171
225	410
0	659
4	363
165	101
135	283
21	97
0	203
0	4411
23	244
0	131
538	155
0	179
1	478
23	3
1	395
208	525
23	165
0	160
1	10
42	28
2	0
71	2
0	19
16	4
8	382
0	384
0	181
288	0
3	147
30	142
39	19
0	1
1	0
626	224
7	18
0	127
1	115
241	115
1239	4991
9	5026
9	762
3	676
17	473
172	35
26	2
1	1
0	1
16	0
168	257
97	257
1	0
1	0
1	1
2	2
1	1
2	1
1	0
2	0
308	0
1118	1110
86	0
82	1004
3	106
1	0
2	0
305	238
0	239
1	66
0	54
1	1
170	0
1	2537
0	1158
0	4947
0	4437
1	1121
57	1161
0	2555
0	757
28	364
1032	1140
168	604
1	827
0	2606
0	2609
0	4021
0	3413
0	1679
144	671
41	916
0	922
0	250
130	0
2	1147
173	1611
0	1152
2	95
0	1149
56	1976
0	1147
1	1527
0	1370
22	888
0	1347
0	1880
0	992
183	221
33	1895
1578	3018
0	1426
44	883
57	704
0	575
0	306
499	2101
93	29404
0	28251
0	29314
123	28371
432	18470
57	18015
0	19542
102	18225
0	15395
0	18236
0	10265
127	3582
2	4369
1	3918
0	3868
28	1807
111	1008
22	1367
1	0
27	1227
0	1495
334	219
141	1643
2	1065
1	621
141	611
1	661
1	17
462	498
0	46
0	51
0	80
23	73
23	32
0	1
3	0
1698	0
1	1099
0	972
49	750
1019	26
715	741
1328	1098
0	8
25	0
7	2292
96	2278
43	2126
22	755
18	511
0	1229
2	776
393	898
29	15
1	2
1	0
434	272
55	0
1	133
1	2
2	141
0	7
21	11
131	41
1	0
0	2
1	47
0	16
1	32
6	2
57	42
8	11
1	0
3	0
1	0
34	1312
0	1327
0	726
3	1124
63	1030
1	0
780	0
1	0
1	0
1	1254
0	58
44	1234
69	9
1	0
16	0
1	0
0	23349
0	23392
1	0
4	10
0	16343
0	2098
3	2166
10	446
1	89
42	93
15	14604
706	20345
13	5366
7	12
5	234
1	247
24	12735
92	61
65	563
1	0
0	337
248	0
0	26
109	34
11	9
13	17
1	0
25	0
1	0
283	0
120	0
8	94
0	94
1	1579
1	0
439	1579
114	0
12	31
0	118
0	2
2735	629
1	7
128	71
121	13
20	177
1	278
17	918
10	930
184	0
0	2
1	446
0	446
9	55
405	443
1	145
0	963
0	980
0	26
317	7
3889	127
0	26
0	11
1	4
7	980
2	84
87	569
90	124
1	91
666	22
396	0
0	477
0	2
1	506
0	513
0	495
462	278
7	219
379	3
283	442
173	339
24	22
60	0
4	145
0	145
13	0
153	0
72	0
28	2709
0	2708
0	2386
0	2693
218	51
0	828
235	835
24	1651
1	1461
14	670
5	780
30	208
101	0
202	0
1	0
5	32
2	193
0	42747
9	31870
5	2275
0	57
0	30
132	42285
0	38846
12	0
0	11
0	574
0	9
471	0
0	1
0	4178
1	4694
6297	6381
0	3303
717	9162
0	1379
1	9278
0	2804
1	0
1	0
1	0
197	701
52	448
1	1039
38	1146
60	1089
1	541
271	578
3	0
391	0
69	1354
0	1349
0	545
113	198
0	92
78	54
0	156
17	161
0	37
0	155
0	167
0	146
6	0
10	0
1	0
118	0
17	7348
29	46
0	7192
192	16
0	2344
18	2300
5	22
170	1268
1065	0
3293	4040
25	2577
1734	7255
1166	5732
43	5060
0	4938
1	615
76	802
45	2997
1	927
1	448
3	82
1	1
2	3424
40	0
95	445
90	445
5	620
774	620
1	362
3537	753
0	137
7	794
69	52
1	90
0	0
156	199
150	363
285	2
38	202
1	332
0	342
6	132
9	248
1	39
0	213
0	112
5	195
3	140
16	92
1	11
1	154
0	250
0	380
0	136
0	252
377	339
5	32
11	72
0	53
4	16
561	0
1	0
36	0
1	0
59	0
1	0
38	0
4	742
151	686
1984	597
1	73
95	64
726	0
0	5
2	0
0	6161
94	5819
45	166
221	5856
55	1140
585	148
1	148
1	0
1	231
136	231
1	0
6	0
0	134
39	134
235	155
0	152
62	136
2	54
3	404
0	48
1	95
0	299
3	621
0	377
1	133
30	312
0	455
1	0
0	4
2	0
1	0
422	0
1167	0
2200	645
0	54
0	163
27	263
170	278
1	0
1	55
0	56
0	809
28	564
0	775
0	78
17	0
2	49
22	91
75	20
167	82
47	176
0	154
1	7
0	582
80	575
152	0
1	0
59	0
247	0
2709	167
40	167
1	374
1	842
21	797
5	582
1	216
50	801
452	744
0	2817
1	0
265	4188
384	1312
65	2546
0	4130
1	868
1	4
0	14
0	69
0	114
34	84
6	900
195	900
1	187
97	11
0	1
50	175
544	0
1	0
1	98
35	1438
981	1438
2	614
7	181
12	155
0	197
140	0
5	1
9	1
1	1
0	1
61	0
122	72
6	74
4	74
4	0
25	0
42	1435
171	10629
1	405
29	10694
16	2
1	558
17	1403
17	10612
21	889
460	0
67	243
480	2670
10	910
132	1062
1	669
0	570
40	2228
14	2455
2	3348
16	0
3	1468
726	1398
463	241
19	3283
29	2323
4	2212
850	2626
91	71
8	83
352	631
0	391
128	549
156	13
950	180
83	1
34	3
1	45
74	59
14	14
16	189
3	2
1	0
78	12
11	4531
145	4435
581	3059
1	30
8	240
20	70
1	170
1	0
1	551
36	2212
15	2273
107	3527
5095	4075
33	3338
1	1620
0	1
3	44
0	2
312	4
277	141
1	0
8411	401
8	401
45	0
0	2
1	446
3	2590
17	2488
2	2230
374	1303
5	471
104	1184
82	1089
26	80
9	38
4	24
0	1
8	8
1	0
26	485
35	1605
194	2303
4	485
14	1055
0	4
3	1
1	1
1	1
24	9
88	0
1	2373
1	317
0	2430
427	3260
316	357
1	1973
392	3413
0	1218
0	481
0	743
0	1
0	2131
195	2352
0	48
56	55
1	57
40	23
0	281
0	14
10	0
1	15
1	25
0	16
0	82
0	53
32	133
1	5
855	0
21	1253
0	1202
0	1234
5	140
0	151
0	34
77	503
0	470
0	1154
276	5
65	194
13	400
18	296
6	300
0	154
75	606
1	18
1	18
49	203
8	540
0	461
405	487
7	17
1977	7350
0	3923
18	3936
223	3179
2	53
1	0
82	53
2	11
5	5
0	6
0	6
2354	0
1	0
1	0
1	215
909	10
0	177
60	204
75	0
23	71
744	1103
1	224
0	808
478	18925
23	17609
23	0
0	19277
1070	19230
1	14913
34	304
1	65
221	5468
1	77
6	31
38	66
1	1
198	1594
0	1594
1	0
25	0
885	2010
0	1141
24	1598
149	3
556	0
57	0
1	0
1	0
25	0
4	0
2704	2197
5	2410
150	1821
3210	0
0	3322
1	5061
28	4414
0	2989
1	733
1806	1277
6	0
11	0
2609	318
4	165
0	294
1	676
485	2800
14636	38590
1	10752
3205	1898
1	1185
57	18
26	2233
11	103
0	853
1	49
2	2176
40	7375
9	18817
13	295
6	0
238	15557
1	0
1	17
1	915
43	519
17	902
0	688
25	130
42	36
1	18
0	88
18	11
0	20
201	80
247	436
167	429
42	7
1	0
38	7
1	0
1	21
1	76
0	57
0	71
8	0
62	0
1	0
53	200
2	162
1	58
0	20
25	112
1	0
2	2005
0	1995
138	2324
0	2090
0	1695
1	90
9	2515
254	2041
0	2492
2	2147
18	1463
1	461
1	248
158	421
4	301
1	0
1	607
0	369
0	646
8	488
1	0
8	1
44	811
272	1091
1	216
1	26
0	525
456	0
286	0
65	3398
0	1219
136	1755
0	2011
0	4647
0	962
0	3987
85	3925
0	1228
0	4086
0	483
0	3936
0	1656
0	3963
425	1491
346	1638
26	1049
111	0
558	0
7	1283
123	1164
14	375
1	0
81	618
0	362
24	36
3	89
1	0
1	0
1758	16
1	15
1	0
1	0
39	0
0	196
35	200
3	206
11	244
0	202
1	183
0	112
652	158
0	17
2	21
0	5
5	6
2	16
1	2
0	16
31	15
161	248
1	248
3	2
423	2
2	8
0	8
0	7
1	6
1759	224
167	88
280	136
1	0
1	0
60	100
94	100
0	1
1	1
0	2390
0	2316
423	2586
1	1322
103	36
0	129
15	1105
13	987
113	0
329	1524
2680	2411
385	2766
3	681
1	1012
12	1479
4	840
33	646
0	1081
0	795
6	9
4	0
19	91
37	91
85	0
83	1025
947	1025
290	0
1	0
1	0
6	8
1	8
195	628
65	485
5	525
0	20
21	911
1	6431
0	6041
0	6431
1	4
136	385
759	229
0	1
3	6175
6	6699
331	12928
0	13401
0	13396
0	3467
75	3671
149	0
4	0
54	4086
6	3973
375	3726
1	22
19	130
0	121
253	21
125	0
0	838
0	193
2	17
1	2
0	25
14	832
1	192
182	609
23	552
0	552
493	301
272	522
54	780
3	428
3	7901
0	8378
48	9165
222	9274
0	9111
155	597
2	497
1935	0
74	2757
0	2905
0	1465
95	674
5	0
237	122
2	0
11	0
1	0
1	0
30	0
1	0
0	3969
0	3903
136	3679
54	3416
1	65
0	2940
73	3323
12	2400
1	185
0	455
240	574
141	410
8	145
20	139
1357	0
1	50
10	50
1	0
1	0
1	9
63	9
1	0
14	42
1	0
83	1193
5	2
0	1654
164	284
204	285
0	1272
90	386
0	1332
0	969
9	2
0	907
19	381
1	67
11	0
50	1924
46	6174
0	4991
0	6338
37	5629
0	1306
1	2721
242	0
927	25976
10	26167
470	23633
73	21784
0	24430
4	24628
3	22426
0	17007
38	3320
0	1115
8	79
1	0
4	0
17	3752
0	3616
863	2258
454	37
17	3068
2	13
4	0
909	2278
18	91
1	68
3	217
3	20
0	33
12	50
1	1
164	0
1	119
3	41
1	4
1	918
78	152
0	7
0	1
25	12
1	0
255	521
678	217
1	0
10	11
1	0
1	0
0	4
1	2
1	1
442	0
2	35
0	35
0	421
0	2
10	419
1	4
1432	2243
25	1456
18	236
1	0
849	580
1	232
4	6
861	236
1	0
1	435
0	274
46	625
0	329
7	440
48	684
2	3689
0	2819
180	3930
0	3616
4	1056
294	959
4	1947
17	3490
482	208
0	3486
98	1037
1893	954
1	248
0	854
46	509
0	510
237	364
0	256
0	855
0	47
0	157
1	193
1	102
1	227
5754	3544
0	12
1112	0
9	0
30	0
1	0
1	0
289	0
1	0
278	0
1	0
154	3959
0	9274
0	10394
0	8018
0	5387
40	0
2500	812
0	812
4	0
0	346
8	223
5	346
243	5183
258	5187
182	3946
276	370
4	375
0	381
1	381
91	1095
0	1810
23	1784
0	1715
504	1698
21	575
2	0
4	0
224	0
14	0
222	571
4	571
23	272
210	630
20	629
727	10021
1	10108
111	8575
1192	201
51	2231
995	1287
1	0
1	0
1	0
2	4106
0	4106
462	3087
0	1251
656	514
69	0
329	0
39	0
1	0
206	0
0	1340
11	891
0	887
0	1103
0	1340
1	26
171	0
6	3
16	458
0	15394
85	15294
1	5936
0	2977
46	5790
11	3670
0	3311
0	1144
3	475
47	1286
367	287
10	228
17	222
18	45
3	186
45	215
1	204
0	151
0	66
1	26
0	1
119	0
0	776
398	706
461	454
14	294
1	208
27	0
1	0
1	1205
0	2408
16	686
0	277
4	1913
92	1958
5	248
0	489
395	420
71	302
0	171
40	0
436	4
1	4
537	0
141	330
10	224
1	106
1	0
1	11
27	69
0	69
32	0
0	1453
1727	1059
116	1550
836	1499
0	1473
5	1182
3	0
0	540
177	537
1	106
0	1
1	2065
0	2065
0	1651
1	11
12	32
28	1
0	31
525	3178
0	585
0	275
30	1114
4	857
1	961
0	962
3	91
82	2701
1	1266
0	306
0	218
2	304
0	20
0	280
0	4
26	247
0	223
1	85
25	198
5	217
0	96
33	11
48	66
0	43
48	21
1	1395
1	841
2	1212
3	448
918	380
10	74
2187	733
1	14
172	0
430	0
2473	0
200	0
1	0
87	0
1	0
1	44
38	33
0	36
0	45
0	31
1001	3070
15	3004
0	5815
236	2073
1	716
289	2011
1	1403
2588	3176
0	2988
70	1977
0	1049
251	3763
54	140
2061	1636
721	3712
40	242
5	0
61	0
8	14
1	28
7	0
21	16
0	2
416	0
218	716
64	627
0	645
142	453
1	219
1	0
1	0
11	569
0	457
1	11
0	557
7	20
12	453
2	478
389	46
0	23
5	4958
7	4936
0	4671
6227	5158
948	1509
305	1364
21	299
0	42
0	12
374	12
4	1
214	180
0	3376
220	3375
3	241
1	466
0	744
215	214
289	29
1	15
0	11
1	3
0	12
28	7
141	7212
15	5666
42	7857
5	5977
111	5707
688	3679
0	7976
315	1736
0	2283
474	448
4	1219
143	314
44	2258
130	2258
1	0
1	0
25	0
4	363
286	327
375	2058
1	1553
6	828
1	3392
0	2188
2	3540
352	1203
0	3407
0	2242
5	3404
0	2487
0	1470
9	367
2385	2068
0	1083
0	49
19	143
1	0
427	27
8	2
637	0
1	54
18	490
47	52
175	465
1	0
0	7
0	7
0	5
1	4
7	0
1	0
1	0
38	0
15	0
0	1
2	1
579	22
199	22
1	0
17	0
1	1346
266	1344
495	2
346	2
3970	0
1219	0
0	548
0	1724
14	2731
68	1304
7	1064
1	1683
205	2271
119	2081
98	283
30	661
32	158
0	1612
92	486
0	160
4	96
34	93
318	0
1	1
0	305
43	284
26	58
8	0
29	0
1	114
10	1119
22	1274
47	1764
8	1122
16	1695
3	1017
36	1263
0	1154
1	1249
0	1204
2	1307
7	133
67	434
74	235
0	318
5	264
355	454
23	78
1	0
0	851
8	430
23	667
190	284
162	721
1	417
0	392
1	391
27	93
2	146
133	133
241	2980
1	3220
0	2106
154	238
0	2306
234	0
1948	2303
79	0
59	43
0	651
56	757
25	0
57	802
0	872
0	546
1	60
72	487
7	2
0	179
17	229
1	0
372	5751
0	5491
0	5754
0	4082
12	658
3	22
279	21
22	6
3	6
64	14
892	3854
78	1328
3	2331
90	10570
1	2548
0	3396
0	10446
93	67
77	2616
2	4078
21	3248
2	5360
39	9736
146	851
0	2153
4	10124
1	4146
234	4322
437	3246
1	10122
1	10215
29	972
289	6389
0	337
409	1989
0	47
366	1662
125	140
13	140
1	0
112	12
1	339
1	1019
1	1018
2	680
1	980
145	966
6	193
1	124
273	0
22	0
69	0
1	2027
0	2054
1	38
27	38
150	11
945	3371
4	3140
14	0
11	0
1	0
4	228
2134	325
0	61
1	47
46	119
5	494
373	376
2103	0
1	0
1	0
0	112
0	28
