UniqueCount	AmbigCount
122	98
7	1822
347	1822
0	1786
1	0
356	1108
54	923
1	0
13	0
0	8003
319	7204
0	9902
0	7759
12	5864
2	9006
0	8988
43	1697
66	5992
1	2516
1	2406
3	3210
0	1167
1423	1326
1	441
1	577
46	300
238	83
17	1
409	0
1104	0
15	0
1	0
3	0
2	0
94	32
3	32
39	3936
2	3936
1512	2740
134	828
2	0
1	14
2	29
7	269
162	244
1	166
1	718
677	721
1	70
1	2191
0	2044
38	1836
0	2017
0	1270
37	1105
0	1045
105	336
1	396
1	0
262	121
290	56
1	115
1	6
15	6
685	0
0	2387
0	2456
84	2437
0	1159
3	1322
5	1108
30	1086
234	158
0	1065
10	740
1	51
5	135
62	399
5	269
0	328
23	0
7	145
122	137
271	229
3694	0
83	0
1	0
1	4774
0	3239
675	4585
0	4587
40	169
126	4699
2	0
12	858
2	3159
26	3073
0	1729
0	2558
37	3
168	561
4	625
3	1
1981	1042
4	542
293	153
1	129
4	0
1	0
0	78
23	31
360	177
1	133
11	100
0	11312
0	22438
34	19948
1	14079
210	8770
2	19711
68	6568
118	17669
43	14048
382	11595
55	7877
1	12183
0	22296
0	13978
0	12505
3	13390
0	16824
0	4123
2	2684
116	1477
27	10666
0	2036
11	2866
0	3190
16	1483
327	2360
4	5201
0	11
0	679
0	5802
34	1961
0	2851
189	6064
306	5542
11	4945
14	51
40	30
0	3556
0	5038
156	6175
2	5200
226	3006
309	2412
216	1630
6	1296
37	845
79	1568
1	316
0	857
35	934
0	1
443	0
1	45
91	313
618	273
99	0
8	4081
55	4183
206	3408
30	550
0	539
342	280
5	70
0	184
0	1
0	588
0	930
0	1068
112	593
22	1050
41	1384
23	1328
177	305
288	9
53	0
20	771
1	740
156	743
0	739
14	4
1	29
1	0
0	2414
0	1757
2	1713
369	1387
0	2552
59	2445
0	1722
9	2152
0	2209
2	1805
0	954
7	602
0	591
231	634
0	77
0	46
1	0
0	30
1	0
331	23
38	9765
0	6752
4	6766
0	9766
3	90
0	60
11	7555
146	7686
0	2746
7	34
0	22
1	27
1	0
1	8
1	0
0	1
3589	4
0	910
32	934
23	1485
4	929
2	184
35	75
106	0
630	404
1	1
17	287
6	335
11	51
1409	8461
97	8516
768	37
1	196
1	0
124	184
0	388
36	807
1	8
0	45
61	38
46	15
0	15
127	14682
1696	15422
0	13691
0	13691
2	390
1	1151
5	656
32	23
0	23
4	0
0	157
370	156
1	1
16	0
117	125
1	125
3	0
3493	0
1657	0
732	2
15	19782
1	20973
0	20663
0	20720
4	19858
31	18358
0	20085
0	11
47	643
1	19267
35	2071
341	20079
1	259
1	23
0	3124
0	20603
11	11728
76	1860
33	19224
4	16970
1	99
76	377
35	15367
0	511
1	52
1	6
71	2228
0	7131
0	5914
678	4287
5	2275
93	1335
3	3881
686	683
4088	5256
12	2992
0	897
35	2218
48	929
21	696
2	51
1	42
5	4073
1	3844
105	3617
2	3847
0	4118
2	3553
2	3547
133	3563
0	713
11	16
376	2055
1	10225
22	9496
1017	6920
6	1060
481	18
12	2
0	2427
23	3660
0	3606
23	2004
11	3032
52	3571
0	2637
0	2868
0	3447
0	3515
0	3318
1583	1455
0	578
0	528
0	684
140	1164
23	85
0	115
59	319
0	413
0	155
1	4
6	0
29	0
9	2984
21	0
0	207
1	0
17	49
0	2184
14	2264
2	1747
0	4
0	955
0	641
0	1064
0	719
1	514
0	227
1	0
8	223
0	71
0	43
51	316
127	123
0	21
8	163
0	480
206	890
645	908
0	496
7	0
60	3998
133	2967
0	4322
8	286
116	1065
13	760
283	1608
159	763
6	375
219	481
70	0
0	106
26	106
107	186
129	127
0	440
3	455
161	9
460	426
49	105
11	5
0	3245
65	3528
1	3174
165	3351
303	262
1	899
0	849
39	233
94	169
0	13
622	423
94	423
1	1938
1	3347
67	2190
1	2278
31	2788
147	2610
1	589
229	2936
0	2224
39	2253
1	0
39	3163
277	1544
0	674
1	1678
6	865
0	897
0	370
2	1247
35	2
1	2
360	7333
2	594
59	83
1	27
149	27
61	1
313	7187
44	311
528	6560
122	1378
790	2223
0	1614
95	2147
0	1669
4	1517
6	2363
11	1888
9	974
14	355
0	1150
150	102
17	5265
286	932
22	3721
0	3450
1	150
1	0
10	0
6	0
1	1606
1	1542
0	2553
94	2737
2	649
276	715
1	614
0	982
123	1064
63	1064
7	802
8	329
0	825
1	0
6	0
35	0
35	15
133	0
1	0
145	15
0	131
70	135
0	246
3	456
12	314
34	14
319	78
40	74
198	1224
205	1439
10	89
0	3
83	87
26	0
9	1
0	1
43	0
3	1060
0	13
1	1672
0	637
1	0
3	506
74	586
1780	809
0	81
0	3386
0	3195
55	3789
0	3327
1	1145
82	521
1807	199
0	105
16	53
14	1
0	1942
0	1830
0	1855
20	2112
4	1535
427	1693
185	1480
1	0
111	0
0	1095
37	1011
1	1004
0	1049
47	457
5	39
51	9
389	0
1	115
0	186
83	43
914	0
0	27
1	0
22	1027
0	1027
0	217
57	50
1008	870
22	90
1	498
7	31
0	658
0	837
142	1106
0	837
19	875
0	1412
4	1024
35	490
0	737
22	684
1172	2420
0	1897
0	280
1	305
18	0
5	80
1917	137
606	0
76	1608
0	1256
2	3301
1	3434
0	4108
0	3057
0	1603
0	3706
7	1600
0	1269
132	950
13	1097
3	3316
1084	710
275	2516
1	248
2	1266
38	401
0	960
119	130
1	130
3	19
135	641
94	0
171	23
31	37
0	14
1499	0
399	0
94	0
88	0
2	0
0	2
0	2
1	0
1	3770
94	1559
14	398
0	2069
18	3182
282	1561
253	3325
1	1
36	121
0	4
0	17228
112	650
33	20580
7039	21968
0	16276
365	16636
1	0
0	16102
307	3745
147	1
36	0
102	0
653	0
20	0
299	0
5721	0
0	310
0	310
0	309
16	56
905	229
0	260
212	299
196	0
0	2165
79	1579
2	25
399	2107
0	176
0	170
14	29
1	0
43	0
0	384
45	384
60	226
9	226
2411	395
4	86
0	323
9	217
27	234
0	91
0	66
21	11
2	19365
3	17503
0	9496
0	18031
0	18313
0	6829
0	7111
0	8184
0	7839
0	18006
9	4911
1	61
0	7214
0	3798
1	0
340	0
1	2717
0	1881
20	10975
0	10869
0	13073
27	23379
64	8014
25	695
0	12319
1	405
0	14610
0	14925
1039	23155
13	19721
0	7010
0	10390
0	10966
71	10623
3	12363
74	16588
1	9463
0	1421
12	3120
1	370
2	11656
0	9908
32	1614
0	9671
5	256
0	226
53	178
179	553
21	553
1	20
15	11
1	19
151	1
2	56
15	56
14	1
1	0
52	0
11	1577
16	20
0	3
0	2
468	634
799	756
0	503
0	2
0	155
246	149
4	105
0	2129
0	17176
0	18409
86	17108
56	15232
0	15957
130	15978
18	15679
0	15139
1	539
51	597
1	1356
1	72
113	73
0	71
16	280
245	53
1319	1075
198	942
0	764
20	1
371	0
577	1027
35	514
0	476
0	574
296	574
394	29
1	40
180	40
484	0
106	0
9	2906
53	2793
0	3151
0	3653
0	373
0	882
0	875
4	3381
0	367
0	300
0	3394
339	2744
0	3093
1446	0
1	0
7	563
0	45
0	561
1	9
141	531
0	530
1	0
7	9
1402	2971
3678	2971
17	52
2	94
1	94
109	0
27	0
1	0
85	0
0	88
3	202
63	202
1	0
1280	0
1	0
1	0
1	0
1	0
38	0
32	4721
907	4887
657	14174
2	15256
1251	14790
45	11666
210	141
247	584
1	229
0	8021
1	734
106	910
26	981
1	7465
1	7106
0	7505
4	50
77	684
101	241
14	7
1814	506
25	707
1	87
13	561
13	6758
26	867
0	423
0	3406
0	6903
1	654
2	3640
0	7274
0	439
0	8656
1	946
1	546
0	3568
17	8553
20	171
734	812
145	6662
1	335
75	4
8	7092
165	7408
126	3280
76	2845
0	538
68	0
0	6267
3	50
0	2458
7	4727
5	2
4	0
61	610
12	5566
117	7921
0	7177
3353	15436
0	1090
906	13597
3	8656
10	9885
850	855
57	6
255	205
16	207
65	367
38	152
0	85
8	159
15	188
28	0
1	334
477	5354
0	433
25	390
2484	5112
2	17
66	0
0	420
1	196
28	35
0	2
0	33
1	12
1	4
0	2
0	4
165	0
1	0
3	1537
1	1467
7	1466
162	1467
0	1266
0	1265
0	1678
0	1680
3	867
151	2
0	2
1	3
0	3
6	1
8	4
0	2
3	4
22	6873
19	4239
82	197
1	219
0	483
1	121
1	258
0	2862
0	3541
1	1461
1	4
0	3405
1	66
93	1241
122	1441
9	1902
1	297
1	0
22	0
118	5735
0	4377
0	5721
75	7518
6	7308
540	7417
26	7623
3	6287
2	5209
0	2264
0	3683
1	2898
0	2028
23	5020
2	2043
1	0
18	1726
0	2358
2	2233
0	2168
3	11
53	15434
66	16671
1	16671
1	16701
9	16846
0	17265
45	8467
46	13410
93	15036
0	15225
1	15225
135	11903
1	0
12229	1471
4	1135
0	347
200	106
14	434
1	0
1	0
7	281
0	303
0	113
0	70
15	823
1	158
0	146
22	344
0	764
1426	616
4	127
0	148
0	2527
7	2519
0	2871
124	1436
12	1779
8	1138
564	63
1	63
64	1260
11	0
300	1238
1	204
0	886
155	757
7	309
1	2
0	591
0	661
0	1462
105	1304
80	358
180	763
6	218
0	32
156	650
9	356
7	85
2	260
13	289
79	2447
267	260
1160	2436
0	278
1	0
2	0
7	206
23	1699
1	2236
0	305
33	26
210	210
0	80
212	123
491	2526
205	2377
1	2404
22	30
90	240
4	1418
50	1676
0	1179
119	0
66	0
1	0
174	0
122	0
6	0
1	0
857	0
94	0
133	0
2	4
5	4
1	0
1	0
0	2696
0	16480
1	15982
0	16391
167	15355
154	190
57	31
58	51
347	521
1	5
118	2002
148	206
2	63
1	491
0	491
135	1
5	19
19	0
0	1345
36	137
0	2504
138	1351
36	2538
1	359
430	2259
4	1653
2	301
22	989
29	0
1463	1
5	4
5	3
48	82
1265	725
2	513
4	361
7	289
562	0
129	0
973	0
60	520
0	520
1	124
121	0
1292	0
10	0
0	234
0	234
5	219
0	77
1	0
490	12864
0	12899
0	9113
0	35
32	6468
0	5803
333	360
538	6719
25	88
96	567
645	93
165	96
1	0
1166	1033
550	4576
2042	4536
0	70
115	286
177	4
0	43
1	0
0	3
1	3
6	0
2	0
109	0
14	0
1	0
1	0
1	0
1	0
0	1988
6	1643
62	1701
8	1777
11	1616
1	337
0	422
0	335
93	146
0	182
2	57
45	52
640	268
1	81
78	139
1	2
1	0
30	0
27	0
3	0
1	0
22	0
1	603
0	1850
905	3538
5	73
34	2537
1	1806
1	0
1743	0
4241	1196
93	72
31	1124
71	1097
1	1097
1	1094
0	1100
1	891
0	672
1	142
22	0
1	49
181	35
20	14
165	27
1109	6521
10	36
876	6498
0	4
7	50
0	160
1	178
84	159
2	6
0	163
380	588
1	580
0	256
291	196
2	113
0	196
1	154
1	0
1	7
2	7
1	3
4	0
1	0
1	79
60	0
2	953
2273	796
2	630
61	0
108	132
1	4362
0	4542
35	3911
1	0
0	2601
0	2791
1	36
25	41
49	0
1	0
125	0
1144	5796
0	5252
1	2290
0	4633
1	5794
573	182
1	0
20	716
0	716
2	372
19	222
42	169
19	118
237	152
79	0
771	659
1779	1374
0	1363
34	1126
1	36
30	0
88	91
11	194
86	210
165	0
1	7
5	0
1	0
1	0
18	15
221	290
42	290
155	2630
62	2630
306	335
1	0
0	304
3	206
1	156
1	36
154	525
1	0
34	0
3	0
10	0
320	4565
0	13983
1057	22723
0	4553
0	21048
5	20306
108	20207
52	0
43	21
11	948
1	947
7	3748
194	95
1	0
114	5
0	73
35	43
1	0
179	43
146	0
93	147
0	146
1	79
880	2825
675	0
1195	5360
6	849
257	1571
1	1847
1	1264
38	53
0	802
134	106
174	94
0	1029
0	83
3	61
357	1747
0	218
2	467
1	37
130	886
372	358
397	429
255	593
1	686
290	480
296	682
36	22
1	0
4	2
0	2
138	0
5093	0
1	0
24	605
1	0
1	0
0	600
41	58
0	593
0	10
255	570
1	0
7	82
1	0
56	359
1	533
12	698
1	0
0	550
18	0
0	1677
30	5876
82	5028
191	3049
0	2843
1	2001
191	1265
0	1551
297	1791
8	1695
1	3250
0	2884
18	238
0	2260
0	2646
0	2463
1	1288
0	1704
2	108
0	1281
0	658
4	768
1	212
202	156
314	241
1	263
13	1047
0	696
37	82
4	216
83	165
55	410
2	3628
0	368
125	303
6	121
0	288
8	234
12	0
2	192
101	254
13	222
3	222
0	7
0	110
180	6
301	11
81	110
7	20
0	52
0	59
34	233
4	0
41	1410
0	47
12	4
51	186
4	0
51	20
14	4
258	1393
234	197
507	197
534	2318
65	2321
0	426
76	440
136	423
1	10
17	1
67	289
1	289
20	0
5	17
6	17
5	0
1	0
2	44
7	72
663	119
1	92
849	0
243	0
22	0
2	332
65	0
18	110
133	222
903	0
525	1
39	171
2	198
48	122
97	137
1	19
18	0
5	1180
0	254
0	2141
0	2214
173	935
1	1096
0	1223
431	2522
0	889
129	390
39	146
84	354
0	388
64	388
0	292
0	302
0	315
70	250
360	283
1	225
1	7
1	0
0	219
39	362
3	326
1	17
0	272
2	367
0	232
0	338
0	311
0	180
0	287
0	333
0	189
28	55
282	998
1	408
0	958
0	586
15	458
0	425
6	285
248	296
35	11586
0	11025
45	11605
297	10851
44	5521
16	4962
0	5612
63	5245
0	4109
0	4770
1	2878
1	903
0	1151
0	728
0	757
1	456
1	315
0	276
345	0
15	2537
7	3072
147	282
0	2492
0	2321
19	1358
0	1267
220	1856
149	70
198	204
0	36
0	3
0	268
96	262
11	85
0	1
1	0
599	0
251	837
0	719
2	522
17	11
524	514
1	833
0	1
1	0
0	298
0	280
76	298
11	286
136	198
120	418
1	240
30	256
1	18
0	18
44	5
0	88
85	0
0	1130
60	10
2	594
0	1103
0	4
79	23
1	0
0	12
8	695
0	1168
103	1429
186	417
102	398
34	337
479	0
1	0
1	0
1016	7022
0	6684
0	4004
3	4909
5	3968
1	0
1	0
160	0
2	0
0	177
5	86
0	98
2	0
16	0
1	0
102	0
3	39878
0	39366
15	0
23	13
0	40300
219	26903
254	21765
1604	9596
8	1325
1	872
0	11521
0	9027
215	4106
50	12
195	301
22	312
14	3836
1	42
1	354
451	0
0	17
1031	0
160	145
1	16
129	145
393	16
51	0
1	0
13	0
314	0
1	0
108	901
1	901
1867	206
54	0
1	206
1	0
235	232
1	235
1	4
260	633
65	0
127	39
590	35
2	476
47	22
13	357
0	358
5	0
0	18
0	1466
0	1471
58	79
183	635
1	74
0	4022
0	4118
0	3317
1	0
1684	55
12	3317
0	1220
9	13
47	4118
10	46
62	1283
35	46
1	91
2893	49
209	0
333	1529
11	18
7	352
8	357
0	333
5	22
1909	1047
1073	12
211	246
384	265
288	49
425	0
0	4620
0	4620
344	0
6	0
1	0
281	7357
0	7356
0	6262
0	7269
85	84
243	2620
307	2163
59	5124
541	4723
6	1781
15	2289
18	694
2	0
2	0
1	0
113	458
104	7512
0	30280
730	33373
29	1687
177	2489
5	2106
0	25545
143	25368
326	0
23	898
1	565
3	636
589	0
0	1017
294	10015
1	9017
1	1672
42	1963
0	1603
0	708
0	1637
123	1592
64	0
1	148
237	148
619	2927
264	2446
16	5112
296	5950
1	4629
152	2861
171	2471
1	0
475	0
3	5732
1	5728
229	4633
3	2938
250	1999
2	326
0	60
0	35
0	28
0	33
0	35
1	29
1	0
127	0
1661	0
297	0
5	7684
0	18
0	6773
1	4
0	2989
413	2956
1	13
148	1046
1	0
1379	3247
0	1462
664	5754
947	5419
95	5414
0	5701
108	516
1	570
642	4393
250	1134
135	492
1	102
1	5
887	2478
250	0
99	2008
400	2008
2886	616
20	616
0	20
425	63
0	15
0	50
3	3
1	3
12	0
5	37
58	76
124	0
0	39
0	285
0	321
2	103
0	265
3	49
40	295
0	176
1	208
5	107
1	50
3	7
0	582
15	888
0	1105
136	420
0	908
56	427
3	66
153	212
4	76
1	47
3	0
2	0
1	0
8	0
16	0
98	0
1	0
12568	4633
142	993
128	171
35	2670
131	104
24	0
0	2691
14	0
0	1898
14	1740
0	55
80	1856
3	330
32	9
12	9
24	0
4911	735
0	438
70	297
2	0
2151	890
0	890
55	217
18	279
1	42
8	78
7	1752
26	100
0	227
0	385
0	121
0	1691
22	627
594	1579
7	357
1	1
1	12
10	0
476	0
1	0
35	0
1	280
28	1262
0	1277
5	32
13	13
1	0
0	1024
0	1129
0	7256
429	7550
0	6766
1	1115
31	0
15	540
1	66
17	202
4	80
1	1669
0	1940
0	133
2	874
29	618
1	0
1	0
1	0
41	0
3666	446
206	446
1	1219
3	1261
0	1333
341	1332
18	216
0	277
2	139
1	142
42	14
0	160
0	23
4	120
0	169
0	44
1719	10
0	131
49	317
23	320
27	104
1	53
4	53
1329	1447
1	16
35	1183
5	248
3388	0
1	0
0	133
188	1945
47	1945
13	906
4	252
0	158
0	248
152	0
1069	53
1	53
1	13
9	13
1	0
0	395
0	379
21	379
276	30
1	0
19	353
1	1523
15	163
16	1560
2	0
1	171
14	371
2	1520
46	250
204	0
245	684
30	1604
730	1844
0	1766
103	591
0	357
238	1067
48	1520
2	2797
29	0
16	1846
6	219
1	31
3	2280
1	964
2952	2425
30	952
32	43
1	19
60	625
238	642
15	542
610	31
1	30
1	0
472	5
0	359
582	384
1	25
1	187
42	5
1	0
1	6
1	1015
35	1002
68	644
1	4
0	238
67	121
871	117
1	0
2	58
2	102
23	110
7	116
0	71
15	79
1	25
0	1
134	17
0	212
616	5
32	22
1	0
155	9
1	9
137	0
0	212
1	1062
1	6557
231	6387
0	3024
23	1109
0	335
1	884
0	782
3	379
17	357
0	194
0	37
123	167
246	0
1	0
112	847
7	777
60	196
0	254
1	25
125	13
1	0
2	0
1	0
2	0
0	2175
1	206
5	2328
1	2795
27	347
4	1846
852	3110
53	1207
0	629
28	632
0	1
96	480
7	670
0	86
14	75
51	167
4	36
0	318
2	111
1	0
42	1096
77	930
2	1126
0	80
44	114
22	130
1	9
182	1
2	3018
27	3912
0	3634
139	1095
0	650
2	139
548	1392
0	1041
0	2049
2	21
10	461
1	685
47	710
0	408
2	233
6	55
0	9
4	9
16	26
0	33
5	23
1	24
1	3
14	4878
0	1553
628	1658
721	3557
114	12
0	3
0	9
754	3264
36	101
0	3094
1113	3123
2	0
15	0
13	5
4	307
1	0
3	263
61	267
189	0
1	0
174	4350
34	305
86	4045
968	6540
19	6118
603	0
0	5503
6	5323
21	4168
80	135
1	22
237	1749
31	285
1	100
140	242
7	2
1	199
1	199
4	0
1266	0
490	1088
0	590
25	886
1	1
692	0
1	0
402	0
10	0
12	0
1	0
76	46
0	53
0	43
161	0
3	979
0	988
0	908
0	873
316	669
1102	955
1	0
1	0
700	1790
154	1707
13	1438
462	176
1	467
2	3079
0	674
286	465
74	447
1	0
22	205
1	11
0	1
2	0
0	1
118	1142
21	2067
258	75
1	1
220	1287
18	0
4	0
803	4183
0	1953
10	4050
6	3074
154	423
337	374
162	436
0	544
1	135
1	115
4	65
10	61
0	27
158	6
295	0
2	6
46	0
1	42
10	113
0	96
0	75
144	0
1	0
111	0
218	1333
178	1258
0	306
0	135
0	412
44	0
3	3018
0	3009
191	3377
1	3111
1	2437
234	195
0	1355
4	1038
0	1350
4	1175
430	1333
10	377
4	247
573	678
1	456
249	0
17	61
0	13
0	109
20	17
12	0
137	4
1	180
4	58
817	25
153	1
0	43
196	0
367	0
0	4122
1	1411
20	1875
0	1634
0	5421
0	1127
0	5269
0	5130
0	1458
0	5426
0	963
0	5545
0	1877
0	5289
582	1634
243	1574
0	1133
25	0
180	0
42	4112
513	3831
0	1268
53	0
18	1643
49	1269
622	183
1	428
72	0
194	0
226	201
503	201
5	0
625	0
26	0
39	1248
1	864
0	1395
1	769
0	1405
53	1357
0	896
1	16
9	196
1	262
0	336
1	125
44	581
86	181
1	291
1	115
21	32
0	32
9	1
355	1
11	4216
0	4216
297	3920
2653	3919
52	2
1	0
5	2
642	0
1370	0
19	233
596	233
0	1
1	1
81	4673
186	4630
155	4924
12	2465
356	66
1	201
110	2294
9	2053
18	0
1	108
27	18
1	23
17	400
0	100
0	189
0	207
1	185
1	298
1	115
84	102
17	0
172	504
8	504
69	0
914	129
1	129
834	0
1	0
378	0
31	252
271	252
302	1197
0	1285
0	1075
0	1
1813	1378
0	325
0	321
0	321
60	0
29	153
1640	138
1	0
21	1352
0	1544
123	3283
0	3197
0	3308
0	683
0	606
1	1
4	0
45	1082
23	1012
1	790
4	13
33	89
0	82
46	12
1	0
0	4139
470	1940
0	113
149	68
0	269
128	3293
0	1658
137	1669
4	2118
991	2246
2	417
173	307
5	1051
0	257
0	4613
0	5139
163	5692
9	5029
0	4901
1	190
619	709
1	0
2	1209
0	871
0	580
84	325
1	0
834	53
1	0
30	0
18	0
0	0
225	0
1201	0
0	763
0	758
5	671
0	581
0	7
1	639
0	652
1	610
74	88
22	310
39	54
4	140
4	126
356	124
1	0
1	70
12	70
13	0
67	0
351	161
101	161
1	0
7	1
3	0
0	4343
1	2
373	9285
5	481
1	470
347	8553
53	750
0	9037
2	4474
972	67
0	4399
1	1529
0	165
10	0
5	344
0	3553
6	3201
0	3289
107	3262
206	1836
176	2543
300	0
0	10227
6	10351
227	10268
4	9553
0	10752
0	10052
34	9627
0	7817
941	1941
3	787
1	47
1	6
1	3
4	1597
0	1761
23	262
5	1
123	1570
19	48
9	0
0	65
1	380
316	355
135	1028
1	72
406	412
3	381
138	6
3	0
151	4099
0	97
5	188
1153	8624
3437	7763
1	204
1	57
1	54
1	0
150	350
1	11
89	0
155	246
66	19
1	0
8	94
18	89
1	30
1	0
0	634
0	634
65	104
1	38
1	66
15	1
31	1463
70	1135
6	0
19	0
2083	861
1	599
12	6
0	0
1	0
177	683
15	438
1	561
19	435
18	678
9	697
15	2186
40	1805
7	4265
189	4197
1852	5382
43	1064
1	1406
2	2127
177	65
0	2128
1	5124
3	1031
210	292
0	4459
5	2281
1	2324
824	2167
446	4319
0	4563
275	1000
2	833
292	3843
30	1372
27	1894
258	2210
0	26
100	0
1	0
1	0
1	0
1	0
11	0
56	0
46	0
41	0
24	203
0	198
0	201
0	220
0	94
96	0
280	110
0	110
6	0
11	289
59	271
0	289
15	253
5	254
47	205
367	910
1	1444
55	1997
6	1959
29	695
0	1373
1	1436
147	1516
8	1164
5	373
1	0
1	0
1059	0
1	0
92	351
17	351
1	23
5	73
16	72
19	553
0	553
0	508
303	31
73	334
26	58
4	9
182	0
71	0
3	7199
55	7199
0	2535
2	732
12	116
842	0
1	0
1	0
55	0
36	0
0	150
2	116
0	122
32	147
0	149
0	9
75	0
79	14
265	830
0	11308
0	10412
0	9313
1	4709
162	9268
7	5412
4	5422
0	1568
0	663
0	1747
0	355
10	68
0	56
0	39
3	319
1	313
54	322
0	308
0	40
111	119
0	1
218	0
676	1333
202	1246
1	449
58	318
0	283
67	0
1	0
2	1386
0	3786
108	1309
0	366
26	2916
115	2990
46	214
219	1610
1167	1290
0	244
1	357
1	0
692	57
355	57
1	0
6	962
74	496
1365	466
100	0
325	188
777	710
0	648
8	0
31	645
723	462
1	675
251	662
80	651
5	535
3727	0
377	1860
1	1428
2	287
5	3
1	7118
0	7118
0	3504
2	40
1	42
1558	31
2	11
4	1498
1	228
58	358
656	1420
10	492
0	903
0	544
21	64
0	1046
1	659
0	1268
0	471
0	1268
11	72
1	1234
1	2
0	595
0	599
0	300
375	1293
19	1181
0	536
1	49
2	299
0	212
158	70
0	1936
328	1845
1	1765
0	1419
264	271
0	17
54	284
1	1
968	0
1	0
1	0
392	0
1	0
28	0
109	0
1	146
160	136
2	136
0	146
0	133
12	670
2	577
113	1810
15	440
0	150
147	591
0	377
56	1074
0	1225
2141	1082
0	495
2045	1631
0	144
12	340
11	1266
24	150
11	0
4	0
0	861
831	1813
1	2
593	959
1	7
825	0
4	921
0	754
2	921
293	868
149	515
343	0
190	0
5	1684
25	1231
7	31
72	1661
9	91
8	1151
12	1285
24	17
397	233
3	3822
9	3799
196	3725
111	3823
973	974
175	915
1	97
46	42
1	55
750	27
1	4
17	18
2	17112
513	16734
452	848
1	2361
8	3672
7	650
5	99
20	400
0	374
850	320
0	165
104	35
0	2258
10	2192
2406	3111
17	2063
25	2211
63	559
0	2498
30	250
0	313
1	0
8	265
1	587
177	3833
0	3833
516	0
14	0
591	0
33	709
0	531
269	1676
1	1234
11	755
219	1866
0	5886
30	6914
345	1142
0	5821
22	5978
0	4560
0	480
0	407
36	371
48	604
0	1408
401	515
527	698
4	0
1	33
1	84
153	0
717	559
0	635
1	44
70	609
221	0
1	2380
10	2380
0	1433
32	310
35	0
1	0
397	0
1	0
65	0
100	60
5	60
186	10
198	10
5	0
3	0
93	40
0	40
1	0
362	0
1	0
1	0
0	214
15	3909
0	4843
2	1384
5	1314
19	3390
22	3064
295	3075
0	62
0	217
0	111
0	3331
0	413
144	762
3	383
1	345
35	0
1	1
35	23
0	21
1	3
1	0
13	0
30	7
4	4129
238	4792
0	5318
57	3904
26	5266
0	3503
1	3993
302	4116
13	4206
24	4139
0	4180
1	6
0	26
139	301
16	301
3	158
0	346
3	5
444	0
0	2752
6	1283
680	2382
0	208
185	1234
36	1692
1	1974
25	1974
250	551
148	510
3	6
11	841
49	1158
3	858
62	158
2	63
35	0
1	62
29	0
7	6
2	45
4	51
40	0
0	1685
0	1859
0	920
1	85
0	751
23	5
0	263
0	311
1623	0
1	17191
1599	18235
0	18286
0	13379
3	2003
215	110
1	6
143	32
1	31
2	147
1	1567
16	645
1	1037
0	2823
35	1044
7	2104
0	3867
1	46
23	833
5	1560
154	1797
10	2616
31	3092
20	448
0	854
0	3871
123	2562
105	1961
215	1499
3	3861
221	2912
836	1045
698	2081
0	4
200	569
117	148
1	699
1	21
144	21
18	0
50	51
63	204
0	163
0	159
16	82
1	158
0	155
67	129
1	25
35	0
61	0
1	0
166	730
0	731
0	241
234	240
58	8
44	219
0	217
13	0
15	0
1	0
51	285
822	331
1	31
10	27
164	296
4	305
4	13
1113	0
467	451
915	451
7	3725
0	561
