UniqueCount	AmbigCount
16	258
37	40
4	2831
77	0
0	170
0	223
0	156
0	1134
0	446
1	0
0	593
0	349
1	1387
0	780
919	822
126	847
1	110
2	336
0	57
0	603
1	2142
7	180
10	77
0	187
1	101
4	264
1	692
153	48
245	0
1	85
380	0
824	3
191	26
2209	4820
2	640
0	876
49	1115
5	651
0	366
277	438
12	4
0	602
0	482
27	94
0	498
10	300
1	395
250	49
2	146
741	860
13	28
0	22
0	488
1	0
0	769
1	538
0	643
30	315
0	686
100	940
1380	594
7	551
188	1715
44	110
0	316
14	135
1	6
5	14
4	86
73	49
0	205
307	687
0	2977
0	288
6	201
6	216
0	1110
3	621
0	622
50	186
123	378
0	470
144	985
64	152
110	37
0	218
1	184
241	6
0	490
4	348
115	230
1	1
6	9
96	12
0	1
9	2
153	0
147	2
8	0
1	210
15	1393
84	2198
26	33
1	0
1	3
0	3170
275	3102
0	3886
1	1822
45	3866
21	228
1	194
1	2742
0	3001
34	603
0	4365
1	2647
43	3869
12	2174
1	35
65	57
157	2193
0	6
0	6
76	266
1	0
34	0
0	921
0	3472
26	2296
15	3344
49	2279
1	4954
0	1690
500	566
59	2878
8	2865
0	1
5	248
0	152
1488	301
1	9
1	58
9	5539
7	5821
221	11734
33	235
109	5860
0	19
0	6304
558	1438
0	1654
0	222
5	590
0	1919
0	313
2	2161
16	3399
5	162
0	629
0	2259
107	2135
129	1976
3	2121
0	422
31	4806
0	2023
70	41
73	74
8	74
134	10
1	115
552	115
1	0
38	1
1	0
20	0
1	9
31	9
494	680
303	622
8	58
5	168
1	86
2	1871
9	1679
0	1924
58	1745
15	1817
6	1827
0	1812
1	1583
0	1733
0	1639
10	772
19	0
1	357
273	51
1	148
0	2754
1646	3252
423	3573
1	0
1	117
9	0
12	35
2	38
26	19
2	7
361	0
0	1023
211	1121
0	900
13	84
3	175
12	1078
6	700
0	1078
1	0
14	179
0	164
0	173
39	158
0	151
53	150
0	98
11	0
2	0
0	6531
0	6638
0	6457
0	6564
149	354
0	251
0	95
21	0
19	121
1	1336
0	3
141	812
1	812
0	810
29	0
14	318
65	555
1	0
1	0
40	2914
5	2371
0	3517
0	3004
3	1455
620	3268
18	2901
0	342
1	2701
50	2010
52	1840
110	2515
24	1042
1	402
4	505
0	254
1	73
80	148
72	32
1	0
1	0
1	0
1	0
2	0
1	0
173	19
0	19
30	2707
14	2707
28	1240
0	333
70	0
1051	87
47	148
6	161
0	17
0	62
24	982
811	981
24	112
1	1361
0	1220
10	1071
0	1205
0	682
0	548
0	755
126	320
2	214
3752	0
144	40
1	14
1	39
15	86
323	87
2	0
127	2820
0	3253
23	2344
33	1513
0	1526
17	1459
10	1457
7	180
0	1936
51	997
27	106
0	276
0	727
1	545
0	255
230	0
91	308
429	99
0	171
115	0
6	0
68	0
12	456
0	332
8	419
0	434
5	17
0	388
0	1
1	64
1042	4352
9	3528
0	2155
0	2492
5	1
2	178
0	353
287	0
11	575
1	281
73	646
1	71
1	0
1	0
1	156
17	54
0	42
4	121
138	60
452	12734
7	13877
0	13382
149	11234
0	5046
0	13441
2	3193
16	12418
0	11203
0	8617
5	7611
21	9595
0	13768
280	11255
0	10146
142	10012
0	11543
104	3531
37	1237
1	1048
0	6707
0	1375
2	2082
77	2857
25	1323
0	2006
5	2226
25	544
173	600
2	2448
167	1572
0	1336
44	2168
1	1858
479	1969
0	653
12	145
0	544
0	1031
0	523
62	486
1	590
0	765
125	537
18	424
0	56
61	437
1	4
2	269
67	192
0	12
433	0
102	264
34	377
259	118
4442	0
3	458
45	515
0	286
28	170
0	135
0	67
1	23
0	20
0	14
0	1083
103	1821
0	2097
1	1260
1	2063
12	974
10	856
78	516
159	30
1	0
221	1330
103	1051
54	1043
1	1033
763	11
0	278
22	0
0	8768
118	8282
0	7510
43	5711
23	14669
354	11837
0	6412
0	11042
0	13867
1	5305
3	4082
4	1398
41	1717
0	1441
105	1079
0	460
1	9
1	140
86	0
1	14
34	10683
191	8350
0	8301
0	10689
1	517
248	554
62	8859
0	8971
1	3214
5	17
0	11
7	13
108	0
0	5
1	0
0	1
39	2
158	1437
92	1621
0	1463
0	743
148	657
0	1
1	0
384	228
2	3
4	156
2	191
321	319
87	665
1	984
0	14
15	9
3	3
3	3
19	884
851	954
0	46
5	549
3	340
1	103
0	103
1	2713
198	2819
0	2640
0	2640
0	53
0	156
1181	251
4	1
0	1
12	0
91	174
112	148
1	26
7	2
112	349
1077	349
27	0
727	0
1289	0
24	0
69	11405
2	12055
0	10557
0	12266
215	11577
0	10310
0	12031
5	88
0	374
1	10692
0	632
47	8597
9	145
98	50
33	1778
0	11932
16	6833
15	1043
0	9965
1	8778
1	29
1	204
5	8609
233	1277
334	191
0	55
1	1043
0	2967
0	2224
0	2213
3	782
3	648
1	877
454	101
0	521
177	806
0	570
20	383
1	373
5	353
1	33
16	31
4	5285
8	4646
103	3853
7	4531
0	4293
6	4268
97	4287
189	4306
0	378
1	4
242	1036
0	1758
1	1646
57	529
650	862
37	48
1	40
0	693
362	6614
0	6338
0	1818
1	4758
0	5743
0	4737
0	5392
0	5394
0	5751
0	5198
416	708
261	1758
3	404
0	110
0	778
30	336
91	937
8	845
10	776
26	287
1	11
1	8
170	0
2237	8786
1	0
42	554
70	0
666	2074
0	651
0	671
156	2701
254	2606
0	970
0	281
8	5016
2	4953
301	4993
18	4004
68	28
0	3684
10	1713
2	229
657	4104
34	143
0	139
1383	3669
1	165
1	258
9	178
83	115
1	0
500	10691
47	9778
79	10958
134	982
1	2335
63	929
0	1317
1	438
0	297
173	442
547	0
25	239
33	241
607	203
7	45
4	331
