UniqueCount	AmbigCount
1091	0
4	3078
563	2902
20	2901
0	2902
59	2669
9	2669
0	3208
7	3787
1	1642
5	0
1	580
81	74
13	74
193	8
2	341
118	329
35	93
0	3909
1	1776
1800	862
0	862
27	192
21	68
68	206
53	1636
0	2180
0	964
2	0
20	2540
20	65
70	782
13	1019
231	1693
118	376
6	0
228	0
49	1861
0	1286
14	2548
0	2638
4	2548
159	2618
6	2591
0	2171
165	2120
16	705
0	1182
0	804
1	664
0	1832
9	683
953	1
0	731
0	1127
1	1114
135	1306
158	400
1	24044
3	25686
137	25686
0	25686
485	26021
0	26436
5	11690
1	17641
18	20221
0	20574
7	20574
96	15547
1	0
1	40
0	2
1	0
938	490
27	510
1	0
36	0
56	3343
6	3608
18	1418
39	915
168	2826
9	1038
0	966
10	654
325	1524
13	699
0	782
10	421
0	161
36	224
0	24
1	72
0	16
0	14
2	2
0	2
172	473
359	0
0	373
1	321
4	245
56	223
178	195
11	2
127	538
20	281
0	677
0	353
49	285
130	220
3	81
53	20
0	166
21	110
526	69
2167	132
2	870
1	871
13	131
0	930
1336	929
1	0
214	0
0	214
1868	1608
0	583
0	231
0	17
197	196
2	16
7	17
3	541
84	641
123	560
92	67
31	29
62	1565
0	891
0	253
40	0
1	0
105	0
3	0
1	0
2	0
1	0
1276	0
135	0
6	0
1873	241
9	241
1	0
281	0
2	1659
0	10663
10	10358
0	10597
13	9631
9	113
26	5
1	34
4	238
1	5
1	1077
0	4
2	4
0	3707
0	3707
22	9
293	206
1	0
2	723
51	128
45	1563
29	639
1	1536
1	223
2	1117
1	850
106	216
1	470
24	0
27	0
1624	146
0	146
27	119
0	1194
1127	950
72	790
181	486
1	0
1	0
329	0
0	271
92	271
401	194
7	0
255	0
41	0
0	3730
7	3730
14	2617
16	842
16	0
0	2299
45	2310
19	2364
5	8
11	887
0	1391
21	37
1	760
0	21
128	159
46	6
2	6
2	0
31	703
27	357
100	342
1046	636
6	29
22	1
6	2
25	13
9	14
0	5
3	0
60	0
52	0
7	0
1	0
32	0
1	0
17	0
9	3309
0	2498
0	2525
0	2782
17	2402
27	737
0	964
0	777
107	195
158	441
2	123
342	80
1	70
33	134
21	153
8	9
1	0
1	0
8	0
9	0
13	0
1	0
13	54
0	74
46	169
1	3
2	122
0	88
1	0
669	0
290	371
0	6
128	365
4	363
20	363
40	363
72	411
0	346
7	289
1	71
353	0
0	50
1	0
58	50
15292	276
2798	1529
0	188
0	1325
0	5
23	305
4	1186
2	1366
86	1186
60	21
0	1334
22	48
0	47
0	22
2	770
2	392
147	771
0	580
105	0
0	429
108	429
6	149
22	0
1	0
836	54
24	0
3	820
937	325
2	534
30	0
401	463
25	4159
0	4330
0	3918
2	0
2	2554
0	2733
62	81
392	270
1	0
1	0
1	0
44	8673
83	8330
399	5093
316	8489
0	8699
1	117
1	0
6024	1991
0	1991
15	522
39	525
0	437
79	394
2	1
38	0
723	724
3711	2034
0	2000
22	1462
51	48
30	0
1	17
0	52
76	203
8	0
0	6
64	0
49	0
1	0
162	145
73	111
22	111
0	2194
5	2194
2863	1498
479	4
0	159
47	353
1577	412
1116	124
0	9
143	0
1	0
1	0
6	0
994	3755
0	3742
39	5156
0	3714
0	5133
74	5040
0	4996
1	0
1	6
5	429
145	431
0	604
1	14
4	0
117	3
0	25
1	31
7	0
379	31
1	0
33	220
0	218
39	179
0	135
82	0
3	580
7	68
111	435
40	131
13	128
1	15
0	27
1	0
91	65
1	886
202	247
1	61
275	1171
1	225
7	81
0	23
15	477
5	43
7	19
0	419
3	241
193	248
0	248
0	1
5	0
244	28
1	28
351	0
1	0
1	0
5625	7680
1	58
0	341
0	6304
9	13
5	4354
73	1196
7	505
1	0
2	2708
104	0
9	151
0	187
0	277
1	1
29	276
1	0
21	598
547	4053
1	2070
2	1377
0	1438
0	926
0	300
2	744
437	961
6	522
2	1723
0	1823
6	55
14	1038
0	1307
0	1288
1	919
0	1147
1	60
0	783
157	756
47	607
87	326
80	83
1	44
1	69
10	468
8	310
331	134
0	53
13	64
0	129
7	2885
0	730
13	1273
1	478
880	2368
199	65
5	1
1	43
11	68
0	631
0	631
44	135
186	261
25	31
16	0
0	118
1	10
19	1716
13	2008
1765	1787
274	1
206	3457
344	1763
1	4
42	426
1275	0
0	58
91	68
4	2807
1221	58
1	58
0	347
565	503
0	62
0	53
0	34
425	158
629	31
45	158
5	158
1	0
6882	822
1	822
1	0
2	0
8	5
0	13
128	24
26	22
1	0
1	0
1	0
2	266
19	0
42	265
0	1
2	0
8	0
29	63
2	64
27	37
4	28
1	1
124	0
0	1426
0	666
0	1715
0	1628
5	1029
77	1426
0	1429
158	1544
366	799
270	530
3	166
132	481
0	718
14	718
0	408
0	525
0	548
6	420
86	507
819	647
1	33
1	0
10	1076
0	1179
3	1074
1	29
0	1387
32	1327
2	1290
0	1308
0	1035
17	800
0	969
0	1226
0	720
127	185
2	544
39	414
0	533
0	308
22	275
5	672
0	235
243	367
0	18899
0	18868
1	18906
0	17553
222	9358
0	6896
0	9246
149	8688
0	6521
0	6715
16	4818
7	1335
4	1600
26	1864
0	1776
30	698
0	80
0	330
2	0
1	396
0	721
727	320
70	1303
12	560
0	347
10	340
5	387
1	6
729	666
0	1
0	68
21	96
0	82
1	31
0	1
1	0
6387	0
148	958
0	886
11	577
271	137
1	569
243	950
0	122
135	0
2	52
0	52
0	49
18	323
2	241
3	517
174	390
1	397
60	23
1	39
222	38
26	24
84	0
91	4638
1	32
104	4611
0	374
135	135
1	80
3	0
0	45
23	120
2	119
1	125
47	60
8	46
8	36
1	0
2	0
1	0
49	1605
2	1587
0	680
0	1456
80	1385
1	0
4	0
42	0
1	0
2	350
0	28
0	324
1	0
1	0
92	0
9	0
45	18921
0	18703
184	1
61	24
0	17055
196	12920
201	10261
0	4278
1	687
16	487
0	4815
0	5231
30	1312
14	4
1	60
30	62
252	3978
1165	60
325	446
70	0
0	2
9	0
1	21
152	43
1	0
31	22
1	0
1	0
1	0
1	0
1	0
542	4132
0	4132
188	22
1	0
0	22
40	0
164	164
1	161
20	2
363	1266
1916	21
1	43
94	9
4	163
1	1
0	331
3	349
605	0
13	26
4	6021
0	6034
722	694
1771	2332
69	190
9	9681
0	9907
0	379
11	21
1457	57
0	379
0	376
1	2
111	9915
14	151
1	3545
183	345
229	782
1	26
1594	0
3	4380
6	26
0	288
2	292
0	253
0	1
8	878
1	0
92	139
225	197
831	26
516	0
3	36
0	36
9	0
317	0
207	0
2	6414
0	6412
0	5437
0	6336
20	31
1	1504
196	1569
0	4638
747	4375
14	1307
0	1958
110	893
42	0
92	0
1	0
1	918
1018	19033
0	21272
844	36959
9	432
2	700
0	330
3	15260
2	14908
1	1
43	2400
1	300
10	1717
34	0
1	182
52	28484
55	29184
1	13275
47	9151
35	23175
0	5245
15	24990
0	8224
52	0
12	0
2	0
1088	2262
52	1126
1	2824
155	3414
29	2820
56	1423
660	1812
190	0
77	0
537	20132
1	20083
3	7874
101	629
22	364
104	142
17	1231
3	1051
0	360
0	1062
7	1202
0	973
1	0
1	0
3	0
1	0
0	5137
6	95
0	5048
0	9
0	1407
32	1068
1	14
0	407
593	0
895	2845
9	974
0	2929
237	2540
69	2668
0	2701
24	321
2	360
9	1630
0	475
14	219
47	39
12	9
1870	2609
2	0
192	43
0	43
7	1
1	1
1	57
1	69
0	2
3	110
981	1003
473	1050
1486	0
0	50
1	16
619	2
1	13
558	4120
0	4392
1	1731
49	2755
8	514
142	2285
0	1416
0	1699
0	943
45	555
1036	104
90	1844
14	1329
0	2250
0	1124
0	1467
177	760
200	767
60	410
0	37
0	39
235	0
21	0
100	0
1	0
1	0
1	0
6	0
3	456
6	41
6	4
32	395
279	149
908	0
0	236
1	0
25	2681
96	2593
0	57
1	2279
2	424
2	10
50	10
163	0
1221	186
0	117
22	69
1	0
2406	1042
0	1042
38	161
0	170
77	179
267	135
0	1257
0	100
0	140
38	755
0	355
12	1184
0	302
0	682
0	333
33	10
0	47
171	0
5397	1
1	0
916	0
103	770
0	517
0	660
0	54
444	523
1	0
140	298
0	351
0	5443
1	4650
0	5245
777	3505
31	0
1	148
0	166
1	47
223	122
5	269
0	264
1	71
1	1262
121	1146
1	0
13	0
40	0
1	0
4	0
1	0
0	416
47	534
0	524
66	485
0	77
14	215
97	169
2	489
1	0
5	739
8	20
0	696
0	739
97	678
1	1
92	1453
659	2640
18	1927
1	92
41	46
3	46
14	1364
1	0
16	336
323	1028
1	0
3	0
11	285
344	3007
3	3007
0	1062
0	330
196	425
0	455
1	0
0	1
1	1
1	1
0	1
1	0
2789	590
31	404
1	404
817	188
392	0
2	1019
75	3730
22	516
0	3881
1	1
344	736
76	1197
0	3718
1	771
214	0
266	496
1	1172
534	1345
0	1296
21	101
0	31
0	542
11	1217
24	3161
67	0
0	2556
1	155
55	69
1	2373
4	838
524	2764
7	540
55	26
155	36
2	3809
1835	4231
2	3382
151	216
2	153
1	3
856	12
4	3
1	8
1	5
717	80
34	44
1	0
1	0
89	5320
40	5160
1448	4539
8	15
37	723
37	319
3304	404
1	0
0	129
28	494
5	604
3	953
141	1656
217	934
208	436
0	21
112	13
0	483
26	0
1	19
288	0
1	60
475	60
1	0
0	483
374	628
1	1750
0	1505
4	1644
581	1511
0	599
172	320
1	213
0	5
21	20
1	1
49	99
6	26
2	3
811	906
1	57
0	124
64	237
5	130
25	145
67	9
88	32
75	32
1	0
7	0
0	293
0	21
19	358
0	235
25	127
0	162
3	326
15	163
0	249
12	155
0	32
0	32
0	58
0	19
1	17
76	48
106	16
0	53
1	35
1	0
0	1602
1	1382
79	1790
20	472
1	368
136	561
245	19
34	2
182	10237
0	10222
0	10233
147	1222
0	1117
2	207
5	1769
0	245
0	7890
1	14
11	217
2362	7231
0	1440
23	1528
6	2335
44	2118
87	67
20	65
4	510
1	2009
561	1947
751	1977
33	23
1	155
0	14
0	14
30	143
36	3
1	0
6	3
1582	4365
18	160
0	4131
1195	4125
2443	0
90	0
372	149
641	285
484	4
1	122
1	75
811	0
0	1
1	728
110	718
0	9
2	703
18	682
167	0
0	612
0	591
0	472
0	10
1	1
103	217
0	24
0	13
19	24
30	8
40	309
0	309
2951	0
241	0
436	981
0	556
14	778
1	1
660	0
32	0
6	0
1	0
122	0
21	0
5693	2465
0	2465
0	1463
1	0
0	4620
0	5059
0	3772
587	4793
3	413
0	507
1	0
1	0
247	88
4	71
0	76
3	516
591	2045
296	19519
592	7275
1	1338
7	890
59	12
3	1386
183	75
32	130
129	10
103	71
1	4776
501	12261
1	203
1	0
25	6454
63	1
0	4
1352	5844
1	2797
2	5633
0	4245
119	529
1	84
1	43
0	532
14	46
271	391
9	99
592	888
287	832
1239	28
12	0
16	28
1	0
702	1712
43	6471
43	4866
0	6064
1	1
168	0
1	0
1	2064
458	1935
0	322
206	459
91	546
2	0
0	277
0	275
16	288
5	290
0	206
89	33
0	2208
104	1990
0	2094
554	2188
0	1191
103	729
1	361
63	292
58	275
18	0
0	118
5	287
1	330
6	72
1070	0
138	2
34	236
34	188
33	29
1	1
0	99
1	0
12	0
2	1738
5	858
31	1123
0	1819
0	2837
0	696
0	2009
2	1985
0	1032
0	2192
0	648
0	2250
0	1079
0	1986
14	852
187	1032
0	785
47	0
34	0
10	954
4	757
34	295
82	0
44	513
67	515
148	46
1	172
1872	0
67	0
10872	184
190	184
1011	0
1	0
514	0
6	1701
79	1223
0	2000
284	1073
0	2109
30	1869
0	1518
487	149
0	133
0	175
0	130
3	41
17	261
2	35
4	167
154	142
107	145
1	145
5494	147
85	147
83	727
0	727
0	646
508	644
1	32
52	32
1	0
8	0
16	0
1	55
117	55
0	271
403	271
0	2875
289	3243
0	3240
469	2088
1	61
59	269
0	1171
0	1075
1	0
4179	1205
18	200
63	462
1	454
1	481
0	1209
7	395
0	379
0	653
1	384
3	3
99	0
38	153
1	153
1	0
742	139
22	139
1	0
1	0
56	0
0	195
203	195
5	435
1	535
7	423
0	7
1084	792
23	1703
0	1596
0	1697
27	1
10	59
1	36
0	2
1	651
0	780
1	1647
0	1695
130	1789
0	346
0	282
1	0
262	0
40	739
0	550
0	394
61	39
0	203
126	200
10	21
152	0
0	2093
862	2074
6	244
58	70
1	172
0	271
1	232
0	17
1	20
2	20
27	16
2	4
1	15
0	3
18	3489
0	3146
0	3338
30	3639
0	3578
0	54
0	56
125	0
376	2175
0	2762
144	1310
14	390
6	0
278	84
28	0
26	0
3	0
43	0
1	0
305	0
0	15558
0	15534
88	9958
877	15201
17	687
48	8589
1	9817
137	6755
36	716
0	1522
11	991
1	470
9	87
90	81
1	0
1	1
0	1
462	0
65	0
71	33
7	33
1	0
150	612
67	0
114	1473
45	2
0	1943
1	247
10	242
79	1685
18	198
0	1794
6	1223
277	25
0	1195
0	457
26	71
1	0
4	388
66	4759
35	4437
0	3999
0	3538
72	1618
559	3693
46	0
0	2829
0	2267
2	2274
9	2750
0	2892
1	2907
199	3363
0	2331
988	1390
11	1347
2	67
999	145
1	86
261	5983
1	6953
1	1378
12	32
2	4503
33	184
850	0
0	187
0	377
130	311
1002	4351
760	686
10	338
2	488
13	12
1	0
1118	2347
14	1033
26	118
1	2086
99	1042
2	382
0	1
78	29
37	3
2	5
9	4
37	0
1	0
3	2
1	0
1	12
12	371
674	990
12	0
0	2
0	2
0	6
0	2
4	4
21	0
0	378
149	355
0	1
209	0
1	491
1171	489
41	0
4	1
1	0
19	597
0	399
6	664
0	424
58	611
68	796
1	408
8	375
0	469
0	437
1	417
69	230
14	303
6	341
22	16
12	345
484	415
553	245
1	11
0	1408
141	1390
27	1398
0	953
21	442
0	1415
1	190
571	791
1	427
0	261
0	448
1	368
0	2
643	0
19	0
2	2
34	3
48	3
147	0
1	0
251	0
34	0
1	5807
0	34968
45	36623
0	32767
0	6698
5	0
211	234
66	234
5	0
0	9
0	4
1	9
4	246
21	247
1	175
1	34
0	63
0	90
12	90
34	219
0	297
1	311
16	310
1	258
0	98
222	0
26	0
3	0
65	0
11	26
0	26
54	183
8	498
124	498
47	719
0	726
3	644
773	74
5	133
987	176
290	13
33	0
37	0
2	3443
1	3443
0	1284
6	431
4	44
133	0
50	0
1	0
1	0
1	0
228	25972
44	17217
0	17396
21	21523
0	25866
0	530
1	0
1	5
0	1316
0	29296
0	26563
0	14127
313	7680
110	15402
0	10808
102	11102
0	4016
0	1528
33	3230
40	496
1	5921
571	5870
1	8
0	74
1	137
400	188
0	51
0	14
9	23
0	1
359	0
105	746
65	578
1083	723
18	439
0	279
1	0
1	0
0	640
0	1926
0	401
1	245
186	1985
2	1631
0	176
0	479
319	392
44	443
0	164
250	0
19	0
1	0
34	0
242	500
2	320
1	180
1	0
1	40
135	217
0	214
1	0
210	854
34	549
144	868
38	861
0	856
0	673
57	0
91	595
50	496
238	125
2	1
0	1541
0	1541
0	612
1	7
0	2
31	0
0	2
14	2079
1	283
21	655
320	1159
7	597
0	1401
16	516
0	34
0	1802
217	2131
0	969
4	965
0	835
25	145
0	940
1	25
104	645
1	562
45	227
0	475
0	528
0	1088
1	24
1	543
17	1054
1	11
1	1218
27	852
135	1142
12	689
72	135
1	79
744	359
28	8
17	0
177	0
28	0
126	0
7	0
1	0
64	0
0	942
1	6
1	211
67	964
0	4
165	2548
9	2886
15	1417
26	1937
101	810
190	2854
662	2625
605	2188
0	1891
77	620
0	611
0	504
1	77
4	4
0	15
5	2
1	0
1	0
29	345
145	497
1706	39
58	266
169	114
24	0
139	535
60	474
0	461
71	302
0	153
5	0
1	0
86	5501
45	3485
0	100
221	5345
1	240
4	3188
0	3575
1	67
2	183
5	3548
12	3512
203	3392
48	3603
3	585
132	521
188	159
0	276
416	362
256	37
4	0
43	29
0	2711
0	2358
1399	931
1244	1923
0	1994
39	695
1	9
0	2103
313	1892
80	904
31	1403
770	237
41	6564
6	6137
2	7379
490	6762
5	6143
42	1748
0	7156
658	1084
0	1363
0	3
0	628
25	55
4	3278
222	3278
40	0
104	0
1	0
1	570
76	471
42	411
5	1150
0	237
308	838
15	5112
8	7051
234	596
0	4623
515	6480
1	3471
0	567
0	355
35	421
780	845
0	796
0	24
0	147
127	0
178	26
1	37
1	0
0	109
0	809
206	167
468	736
1	0
0	3434
16	3434
0	2059
31	435
68	0
1	0
1345	0
1927	0
1	0
1	47
164	47
23	12
301	12
1	0
1	0
16	313
46	313
1	0
1217	0
0	0
5	0
1	682
0	3155
0	6128
2	950
8	1396
121	3203
0	3413
4	3595
19	236
65	654
0	473
0	5235
0	675
6	698
3	369
1	297
9827	0
43	6
36	507
754	492
1	0
5	0
475	0
143	145
12	1603
0	1635
24	2262
3	1544
26	2345
1	1414
38	1757
26	1708
34	1996
0	1738
0	1914
40	874
18	588
178	452
5	608
0	515
698	950
148	233
5	0
71	4025
0	1563
0	3170
78	390
270	1920
44	2651
3	3094
6	3053
17	120
27	689
857	877
0	1346
96	1685
4	1192
0	81
2	2409
1	0
281	2407
101	0
1	137
474	2146
10	2029
15	0
154	4832
0	5834
442	4961
84	439
331	4454
248	18
74	1907
60	2060
6980	0
3	278
24	283
0	286
0	215
0	37
1	4
1	16
7	5
14	5
124	14
73	4220
417	1895
962	3481
0	5628
0	2687
483	5741
0	8800
2	185
0	1839
0	4236
3	4149
289	7154
6	6300
29	309
0	2814
0	8763
2	4390
5	4716
16	2704
39	8735
45	5831
587	2147
2	4327
0	36
0	62
166	197
0	201
1	1
0	1
3	0
577	111
112	640
0	1681
341	1667
0	811
3	1133
0	938
114	354
207	166
14	0
220	0
1	0
332	841
0	836
16	62
8	46
1	0
0	283
10	333
24	0
1	0
1	0
3	150
1412	357
503	198
1	34
679	1448
1	1454
3	20
203	0
28	357
900	357
0	141
0	17
0	136
0	136
36	156
1	0
1	0
136	783
20	165
45	15
0	507
